Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Strawberry Blonde,Strawberry Blonde,raspy,2022-04-06,2025-03-20T17:16:42Z,,180304,35,0.771,4.0,-7.857,0.0435,0.428,0.000204,0.11,0.722,122.858,4.0,1.0
7 rings,"thank u, next",Ariana Grande,2019-02-08,2025-03-20T17:16:42Z,pop,178626,83,0.777,1.0,-10.732,0.308,0.591,0.0,0.0881,0.33,139.848,4.0,4.0
Livin' On A Prayer,Slippery When Wet,Bon Jovi,1986-08-16,2025-03-20T17:16:42Z,"glam metal,rock",249293,83,0.532,0.0,-3.757,0.0335,0.0778,0.000206,0.294,0.794,122.509,4.0,1.0
Animal,Habits,Neon Trees,2010-01-01,2025-03-20T17:16:42Z,,212293,71,0.482,5.0,-5.611,0.0449,0.000346,0.0,0.365,0.74,148.039,4.0,12.0
Content,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,96415,54,0.774,9.0,-6.106,0.0347,0.00231,3.32e-06,0.0953,0.716,115.01,4.0,2.0
Comedy,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,319713,53,0.47,5.0,-8.43,0.173,0.465,0.0,0.225,0.351,180.061,4.0,23.0
FaceTime with my Mom (Tonight),INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,140962,49,0.822,6.0,-11.496,0.0461,0.668,0.0,0.202,0.671,125.041,4.0,1.0
How the World Works,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,255923,53,0.831,2.0,-9.653,0.521,0.74,0.0,0.173,0.495,129.672,4.0,1.0
White Woman’s Instagram,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,240926,52,0.652,5.0,-8.632,0.0886,0.227,7.37e-06,0.159,0.588,150.052,4.0,2.0
Unpaid Intern,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,34050,50,0.68,7.0,-6.557,0.0916,0.427,0.0,0.184,0.615,170.39,4.0,1.0
Bezos I,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,58149,63,0.694,2.0,-5.307,0.0361,0.00936,1.62e-05,0.139,0.705,115.044,4.0,1.0
Sexting,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,201712,48,0.756,7.0,-6.104,0.0382,0.278,0.0,0.152,0.528,119.949,4.0,1.0
Look Who’s Inside Again,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,83421,64,0.643,2.0,-9.235,0.0387,0.761,0.0,0.373,0.648,160.006,3.0,1.0
Problematic,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,193286,52,0.723,7.0,-6.015,0.0409,0.0294,0.0,0.12,0.925,147.95,4.0,1.0
30,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,154726,51,0.812,7.0,-6.579,0.0426,0.196,0.0,0.0731,0.218,114.949,4.0,1.0
Don't Wanna Know,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,63425,51,0.704,0.0,-6.917,0.0381,0.179,0.0,0.373,0.491,89.956,4.0,1.0
Shit,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,78426,58,0.939,10.0,-5.215,0.126,0.058,0.0,0.101,0.936,120.022,4.0,1.0
All Time Low,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,54542,47,0.649,7.0,-11.722,0.664,0.402,0.0,0.243,0.487,134.606,4.0,1.0
Welcome to The Internet,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,275999,67,0.665,2.0,-8.588,0.429,0.663,0.0,0.306,0.219,94.711,3.0,1.0
Bezos II,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,45836,47,0.788,3.0,-5.471,0.0563,0.139,0.0,0.0561,0.892,99.995,4.0,1.0
That Funny Feeling,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,301110,58,0.545,4.0,-11.7,0.0392,0.764,0.0,0.372,0.389,75.763,4.0,1.0
All Eyes On Me,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,302950,59,0.352,6.0,-10.131,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,4.0,1.0
Goodbye,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:42Z,comedy,249428,60,0.725,7.0,-9.941,0.039,0.604,0.0,0.121,0.154,126.061,4.0,1.0
Boyfriend,Believe,Justin Bieber,2012-01-01,2025-03-20T17:16:42Z,,171333,75,0.717,10.0,-6.019,0.0521,0.0358,0.00196,0.126,0.332,96.976,4.0,78.0
Out of Time,Dawn FM,The Weeknd,2022-01-06,2025-03-20T17:16:42Z,,214193,75,0.65,0.0,-4.422,0.0446,0.255,0.0,0.339,0.838,93.057,4.0,58.0
t r a n s p a r e n t s o u l feat. Travis Barker,lately I feel EVERYTHING,"WILLOW,Travis Barker",2021-07-16,2025-03-20T17:16:42Z,rap rock,168398,63,0.374,11.0,-5.203,0.0584,0.00213,0.0,0.15,0.204,90.19,4.0,1.0
MONTERO (Call Me By Your Name),MONTERO,Lil Nas X,2021-09-17,2025-03-20T17:16:42Z,,137704,74,0.593,8.0,-6.725,0.22,0.293,0.0,0.405,0.71,178.781,4.0,58.0
Flowers,Endless Summer Vacation,Miley Cyrus,2023-08-18,2025-03-20T17:16:42Z,,200600,87,0.706,0.0,-4.775,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,4.0,5.0
Night Changes,FOUR (Deluxe),One Direction,2014-11-17,2025-03-20T17:16:42Z,,226600,88,0.672,8.0,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,4.0,1.0
Heat Waves,Dreamland,Glass Animals,2020-08-07,2025-03-20T17:16:42Z,,238805,85,0.761,11.0,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4.0,13.0
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,2025-03-20T17:16:42Z,,174000,84,0.548,0.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,4.0,1.0
Counting Stars,Native,OneRepublic,2013-01-01,2025-03-20T17:16:42Z,soft pop,257265,86,0.663,1.0,-4.972,0.0383,0.0654,0.0,0.118,0.474,122.013,4.0,2.0
Riptide,Dream Your Life Away (Deluxe Edition),Vance Joy,2014-08-05,2025-03-20T17:16:43Z,folk pop,204280,83,0.483,1.0,-6.696,0.0381,0.436,0.0,0.151,0.484,101.654,4.0,2.0
Yellow,Parachutes,Coldplay,2000-07-10,2025-03-20T17:16:43Z,,266773,91,0.429,11.0,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,4.0,6.0
I'm Good (Blue),I'm Good (Blue),"David Guetta,Bebe Rexha",2022-08-26,2025-03-20T17:16:43Z,"edm,dance",175238,86,0.561,7.0,-3.673,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4.0,4.0
Save Your Tears,After Hours,The Weeknd,2020-03-20,2025-03-20T17:16:43Z,,215626,85,0.679,0.0,-5.487,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,16.0
deja vu,SOUR,Olivia Rodrigo,2021-05-21,2025-03-20T17:16:43Z,,215506,84,0.442,2.0,-7.222,0.112,0.584,5.7e-06,0.37,0.178,180.917,4.0,1.0
Heather,Kid Krow,Conan Gray,2020-03-20,2025-03-20T17:16:43Z,,198040,85,0.357,5.0,-7.301,0.0333,0.584,0.0,0.322,0.27,102.078,3.0,3.0
"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,2010-12-01,2025-03-20T17:16:43Z,soft pop,216773,83,0.673,1.0,-4.44,0.0431,0.185,0.0,0.0826,0.795,97.012,4.0,1.0
drivers license,SOUR,Olivia Rodrigo,2021-05-21,2025-03-20T17:16:43Z,,242013,84,0.561,10.0,-8.81,0.0578,0.768,1.42e-05,0.106,0.137,143.875,4.0,7.0
Maria,María,HWASA,2020-06-29,2025-03-20T17:16:43Z,k-pop,199026,67,0.658,9.0,-2.967,0.0634,0.238,2.03e-06,0.272,0.442,128.909,4.0,1.0
Reflection,Mulan (Original Soundtrack),"Lea Salonga,Disney",1998-01-01,2025-03-20T17:16:43Z,,146760,66,0.255,9.0,-19.217,0.0379,0.805,0.00911,0.335,0.0829,80.707,4.0,2.0
Complicated,Let Go,Avril Lavigne,2002-06-04,2025-03-20T17:16:43Z,,244506,83,0.585,5.0,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4.0,9.0
I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,2009-01-01,2025-03-20T17:16:43Z,,289133,76,0.744,0.0,-6.375,0.0265,0.0873,0.0,0.509,0.61,127.966,4.0,1.0
2002,Speak Your Mind (Deluxe),Anne-Marie,2018-04-27,2025-03-20T17:16:43Z,,186986,80,0.697,1.0,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,4.0,1.0
Dynamite,The Rokstarr Hits Collection,Taio Cruz,2010-01-01,2025-03-20T17:16:43Z,,202613,74,0.751,4.0,-3.724,0.0862,0.0039,0.0,0.036,0.814,119.977,4.0,57.0
Blinding Lights,After Hours,The Weeknd,2020-03-20,2025-03-20T17:16:43Z,,200040,88,0.513,1.0,-5.94,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,4.0,13.0
Kiss Me More (feat. SZA),Planet Her,"Doja Cat,SZA",2021-06-25,2025-03-20T17:16:43Z,r&b,208666,83,0.764,8.0,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,84.0
Electric Love,Dopamine,BØRNS,2015-10-16,2025-03-20T17:16:43Z,,218106,79,0.611,6.0,-7.627,0.0533,0.00543,0.00137,0.26,0.518,120.041,4.0,40.0
Stay,Stay,"Zedd,Alessia Cara",2017-02-23,2025-03-20T17:16:43Z,edm,210090,75,0.69,5.0,-5.025,0.0622,0.253,0.0,0.116,0.544,102.04,4.0,15.0
Whistle,Wild Ones,Flo Rida,2012-06-22,2025-03-20T17:16:43Z,,224653,77,0.747,0.0,-5.746,0.0453,0.0208,0.0,0.29,0.739,103.976,4.0,3.0
Youngblood,Youngblood (Deluxe),5 Seconds of Summer,2018-06-15,2025-03-20T17:16:43Z,,203417,81,0.597,7.0,-5.114,0.463,0.0169,0.0,0.124,0.152,120.276,4.0,2.0
Sugar Sugar,Everything's Archie,The Archies,1969-11-14,2025-03-20T17:16:43Z,,167213,68,0.757,2.0,-7.259,0.0275,0.399,0.0,0.108,0.965,122.439,4.0,2.0
Any Day Now,INSIDE,Bo Burnham,2021-06-10,2025-03-20T17:16:43Z,comedy,57962,46,0.731,10.0,-14.19,0.0498,0.896,0.0,0.115,0.378,89.752,4.0,1.0
Piano Man,Piano Man (Legacy Edition),Billy Joel,1973-11-07,2025-03-20T17:16:43Z,soft rock,339000,79,0.331,0.0,-6.483,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3.0,1.0
Euphoria,Love Yourself 結 'Answer',BTS,2018-08-24,2025-03-20T17:16:43Z,k-pop,228615,72,0.637,2.0,-4.518,0.0338,0.394,0.0,0.0921,0.57,104.996,4.0,1.0
Bezos III,THE INSIDE OUTTAKES,Bo Burnham,2022-06-02,2025-03-20T17:16:43Z,comedy,85187,33,0.163,2.0,-11.669,0.036,0.922,0.0612,0.132,0.0991,72.848,4.0,1.0
Five Years,INSIDE (DELUXE),Bo Burnham,2022-06-03,2025-03-20T17:16:43Z,comedy,228679,45,0.833,11.0,-10.42,0.372,0.733,3.18e-06,0.16,0.536,93.0,4.0,2.0
Microwave Popcorn,INSIDE (DELUXE),Bo Burnham,2022-06-03,2025-03-20T17:16:43Z,comedy,147496,44,0.714,9.0,-7.086,0.0815,0.32,1.87e-06,0.286,0.678,160.009,4.0,2.0
Bezos IV,THE INSIDE OUTTAKES,Bo Burnham,2022-06-02,2025-03-20T17:16:43Z,comedy,38131,37,0.379,6.0,-7.597,0.0893,0.74,0.0,0.243,0.605,205.005,4.0,2.0
Spider,THE INSIDE OUTTAKES,Bo Burnham,2022-06-02,2025-03-20T17:16:43Z,comedy,35463,39,0.345,7.0,-3.732,0.0641,0.000328,0.000781,0.326,0.797,160.634,5.0,2.0
This Isn’t A Joke,THE INSIDE OUTTAKES,Bo Burnham,2022-06-02,2025-03-20T17:16:43Z,comedy,72556,35,0.61,5.0,-10.101,0.0403,0.495,0.627,0.145,0.0848,133.489,5.0,1.0
I Love You Too Much,The Book of Life (Original Motion Picture Soundtrack),"Gustavo Santaolalla,Diego Luna",2014-09-29,2025-03-20T17:16:43Z,soundtrack,155320,58,0.403,0.0,-9.601,0.0428,0.854,9.5e-06,0.198,0.21,206.198,3.0,1.0
Ugly,Villain Of Your Dreams,Naomi Jon,2024-08-16,2025-03-20T17:16:43Z,,161446,42,0.659,6.0,-4.883,0.0559,0.168,0.0,0.0765,0.91,145.041,4.0,4.0
The Family Madrigal,Encanto (Original Motion Picture Soundtrack),"Stephanie Beatriz,Olga Merediz,Encanto - Cast",2021-11-19,2025-03-20T17:16:43Z,,257213,69,0.594,1.0,-6.345,0.359,0.12,0.0,0.0582,0.556,141.391,4.0,9.0
Surface Pressure,Encanto (Original Motion Picture Soundtrack),Jessica Darrow,2021-11-19,2025-03-20T17:16:43Z,,202226,68,0.65,2.0,-8.286,0.307,0.0174,1.54e-06,0.042,0.37,180.088,4.0,72.0
What Else Can I Do?,Encanto (Original Motion Picture Soundtrack),"Diane Guerrero,Stephanie Beatriz",2021-11-19,2025-03-20T17:16:43Z,,179426,67,0.718,4.0,-5.568,0.039,0.258,0.0,0.101,0.54,119.974,4.0,70.0
Dos Oruguitas,Encanto (Original Motion Picture Soundtrack),Sebastian Yatra,2021-11-19,2025-03-20T17:16:43Z,"colombian pop,reggaeton,latin",214613,65,0.423,0.0,-10.565,0.0454,0.761,0.0,0.0915,0.465,93.788,4.0,5.0
All Of You,Encanto (Original Motion Picture Soundtrack),"Stephanie Beatriz,Olga Merediz,John Leguizamo,Adassa,Maluma,Encanto - Cast",2021-11-19,2025-03-20T17:16:43Z,"reggaeton,latin,urbano latino",278440,60,0.515,11.0,-10.623,0.0494,0.633,0.0,0.107,0.346,114.532,4.0,4.0
¡Hola Casita!,Encanto (Original Motion Picture Soundtrack),Germaine Franco,2021-11-19,2025-03-20T17:16:43Z,,46040,51,0.164,0.0,-11.9,0.0374,0.736,0.758,0.404,0.0599,130.447,5.0,3.0
Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,2025-03-20T17:16:43Z,,220734,87,0.635,5.0,-5.379,0.0422,0.0134,0.0,0.0622,0.424,109.021,4.0,1.0
Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,2025-03-20T17:16:43Z,,217866,84,0.498,1.0,-4.721,0.032,0.511,0.0,0.107,0.0784,145.867,4.0,1.0
MUFFIN,MUFFIN,"BadBoyHalo,CG5,Hyper Potions,Skeppy,CaptainPuffy",2021-10-22,2025-03-20T17:16:43Z,"nerdcore,future bass",224040,49,0.64,6.0,-4.687,0.161,0.154,0.0,0.151,0.713,181.979,4.0,101.0
pov,Bridgerton Season Three (Covers from the Netflix Series),Strings From Paris,2024-06-13,2025-03-20T17:16:43Z,,207022,55,0.431,3.0,-7.605,0.0378,0.947,0.606,0.109,0.364,130.791,4.0,1.0
abcdefu,Bridgerton Season Three (Covers from the Netflix Series),Vitula,2024-06-13,2025-03-20T17:16:43Z,,173554,57,0.479,4.0,-8.775,0.0328,0.522,0.463,0.0688,0.372,119.855,4.0,1.0
Jealous,Jealous,Shimmer,2021-10-22,2025-03-20T17:16:43Z,,213722,55,0.793,11.0,-7.372,0.0383,0.746,0.93,0.0814,0.627,91.976,4.0,18.0
Wildest Dreams,Bridgerton (Covers from the Netflix Original Series),Duomo,2020-12-25,2025-03-20T17:16:43Z,,203293,60,0.45,8.0,-11.48,0.0374,0.51,0.0711,0.0847,0.311,140.094,4.0,9.0
If I Ain't Got You,Queen Charlotte: A Bridgerton Story (Covers from the Netflix Series),Vitamin String Quartet,2023-05-04,2025-03-20T17:16:43Z,orchestra,214000,55,0.291,7.0,-5.349,0.032,0.72,0.00851,0.35,0.235,121.743,3.0,16.0
If I Ain't Got You,The Diary Of Alicia Keys 20,Alicia Keys,2023-12-01,2025-03-20T17:16:43Z,"r&b,neo soul",228706,49,0.609,7.0,-9.129,0.106,0.603,6.86e-06,0.104,0.166,118.402,3.0,16.0
Deja Vu,Queen Charlotte: A Bridgerton Story (Covers from the Netflix Series),"Mike Froudarakis,Alexander Leeming Froudakis",2023-05-04,2025-03-20T17:16:43Z,,140846,49,0.574,7.0,-7.114,0.0302,0.749,0.00277,0.177,0.527,105.011,4.0,1.0
Dynamite,"VSQ Performs the Hits of 2020, Vol. 2",Vitamin String Quartet,2020-12-04,2025-03-20T17:16:43Z,orchestra,198186,55,0.785,4.0,-11.505,0.0502,0.845,0.695,0.075,0.888,113.97,4.0,57.0
Thank You,Queen Charlotte: A Bridgerton Story (Soundtrack from the Netflix Series),Kris Bowers,2023-05-04,2025-03-20T17:16:43Z,,152429,44,0.0868,2.0,-29.219,0.0411,0.9,0.906,0.216,0.0923,167.267,5.0,1.0
If I Ain't Got You,The Diary Of Alicia Keys,Alicia Keys,2003-12-02,2025-03-20T17:16:43Z,"r&b,neo soul",228706,81,0.609,7.0,-9.129,0.106,0.603,6.86e-06,0.104,0.166,118.402,3.0,16.0
Dynamite,"VSQ Performs the Hits of 2020, Vol. 2",Vitamin String Quartet,2020-12-04,2025-03-20T17:16:43Z,orchestra,198186,55,0.785,4.0,-11.505,0.0502,0.845,0.695,0.075,0.888,113.97,4.0,57.0
Hayloft II,Inside (Deluxe),Mother Mother,2022-01-28,2025-03-20T17:16:43Z,,215040,75,0.326,9.0,-4.541,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,4.0,1.0
Alexander Hamilton,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Daveed Diggs,Okieriete Onaodowan,Lin-Manuel Miranda,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,236737,71,0.609,11.0,-7.861,0.285,0.522,0.0,0.118,0.552,131.995,4.0,15.0
Non-Stop,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Renée Elise Goldsberry,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,385438,71,0.77,6.0,-9.529,0.351,0.211,0.0,0.223,0.441,91.994,4.0,14.0
My Shot,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Daveed Diggs,Okieriete Onaodowan,Leslie Odom Jr.,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,333154,70,0.698,8.0,-6.764,0.415,0.15,0.0,0.0903,0.568,180.466,4.0,41.0
The Story of Tonight,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Okieriete Onaodowan,Daveed Diggs,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,91980,67,0.494,4.0,-10.579,0.0517,0.835,0.0,0.648,0.625,95.219,3.0,14.0
The Schuyler Sisters,Hamilton (Original Broadway Cast Recording),"Renée Elise Goldsberry,Phillipa Soo,Jasmine Cephas-Jones,Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,186542,70,0.74,2.0,-6.253,0.278,0.187,0.0,0.627,0.792,101.409,4.0,15.0
Farmer Refuted,Hamilton (Original Broadway Cast Recording),"Thayne Jasperson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,112742,66,0.795,9.0,-8.334,0.372,0.684,0.0,0.0548,0.577,77.879,3.0,15.0
You'll Be Back,Hamilton (Original Broadway Cast Recording),"Jonathan Groff,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,208321,71,0.607,0.0,-7.562,0.0578,0.39,0.0,0.135,0.434,121.741,4.0,15.0
A Winter's Ball,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,69900,66,0.854,8.0,-10.834,0.507,0.41,0.0,0.0889,0.688,131.352,4.0,14.0
Painkiller,Free Time,Ruel,2019-09-13,2025-03-20T17:16:43Z,,213506,63,0.683,5.0,-6.51,0.0542,0.0875,0.0,0.225,0.469,128.621,4.0,25.0
Right Hand Man,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,321696,67,0.68,8.0,-9.41,0.492,0.177,0.0,0.205,0.383,158.576,4.0,19.0
Helpless,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,249770,70,0.688,5.0,-7.494,0.269,0.334,0.0,0.0914,0.737,79.009,4.0,48.0
Wait for It,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,193749,72,0.543,6.0,-9.638,0.157,0.124,4.04e-06,0.0922,0.519,86.534,4.0,14.0
Helpless,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,249770,70,0.688,5.0,-7.494,0.269,0.334,0.0,0.0914,0.737,79.009,4.0,48.0
Ten Duel Commandments,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Jon Rua,Leslie Odom Jr.,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,106646,65,0.887,10.0,-8.187,0.658,0.0691,0.0,0.617,0.828,77.977,4.0,16.0
Meet Me Inside,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Leslie Odom Jr.,Christopher Jackson,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,83632,64,0.732,10.0,-8.318,0.474,0.378,0.0,0.363,0.644,88.543,4.0,14.0
That Would Be Enough,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Lin-Manuel Miranda",2015-09-25,2025-03-20T17:16:43Z,musicals,178445,65,0.499,2.0,-10.276,0.0355,0.819,0.0,0.115,0.185,137.367,4.0,14.0
Guns and Ships,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Daveed Diggs,Christopher Jackson,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,127578,69,0.72,7.0,-6.914,0.328,0.399,0.0,0.0844,0.383,138.03,4.0,15.0
History Has Its Eyes on You,Hamilton (Original Broadway Cast Recording),"Christopher Jackson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,97050,65,0.438,0.0,-9.769,0.0291,0.803,0.0,0.123,0.274,77.415,4.0,14.0
Wait for It,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,193749,72,0.543,6.0,-9.638,0.157,0.124,4.04e-06,0.0922,0.519,86.534,4.0,14.0
What Comes Next?,Hamilton (Original Broadway Cast Recording),Jonathan Groff,2015-09-25,2025-03-20T17:16:43Z,musicals,99343,65,0.515,7.0,-10.882,0.079,0.603,0.0,0.199,0.277,114.972,4.0,12.0
Dear Theodosia,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda",2015-09-25,2025-03-20T17:16:43Z,musicals,184004,67,0.598,9.0,-10.484,0.0303,0.907,4.19e-05,0.0723,0.274,106.771,4.0,12.0
Non-Stop,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Renée Elise Goldsberry,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,385438,71,0.77,6.0,-9.529,0.351,0.211,0.0,0.223,0.441,91.994,4.0,14.0
What'd I Miss,Hamilton (Original Broadway Cast Recording),"Daveed Diggs,Leslie Odom Jr.,Okieriete Onaodowan,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,236701,65,0.539,7.0,-7.763,0.386,0.169,0.0,0.14,0.319,177.787,4.0,37.0
Cabinet Battle #1,Hamilton (Original Broadway Cast Recording),"Christopher Jackson,Daveed Diggs,Lin-Manuel Miranda,Okieriete Onaodowan",2015-09-25,2025-03-20T17:16:43Z,musicals,215226,64,0.607,11.0,-7.762,0.423,0.0859,0.0,0.489,0.513,87.043,4.0,11.0
Take a Break,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Lin-Manuel Miranda,Renée Elise Goldsberry,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,286485,64,0.552,4.0,-9.426,0.227,0.587,0.0,0.18,0.587,81.548,4.0,11.0
Say No to This,Hamilton (Original Broadway Cast Recording),"Jasmine Cephas-Jones,Leslie Odom Jr.,Lin-Manuel Miranda,Sydney James Harcourt,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,242017,67,0.754,9.0,-8.156,0.305,0.464,0.0,0.19,0.395,81.035,4.0,11.0
The Room Where It Happens,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,318214,69,0.638,4.0,-9.382,0.426,0.271,0.0,0.664,0.511,173.552,4.0,12.0
Cabinet Battle #2,Hamilton (Original Broadway Cast Recording),"Christopher Jackson,Daveed Diggs,Lin-Manuel Miranda,Okieriete Onaodowan",2015-09-25,2025-03-20T17:16:43Z,musicals,142639,62,0.753,11.0,-9.117,0.537,0.0582,0.0,0.353,0.519,99.455,4.0,11.0
Washington on Your Side,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,181477,64,0.884,10.0,-10.216,0.348,0.165,0.0,0.0756,0.425,134.051,4.0,11.0
One Last Time,Hamilton (Original Broadway Cast Recording),"Christopher Jackson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,296387,63,0.449,8.0,-9.624,0.356,0.631,0.0,0.0805,0.41,176.989,4.0,17.0
I Know Him,Hamilton (Original Broadway Cast Recording),Jonathan Groff,2015-09-25,2025-03-20T17:16:43Z,musicals,97979,63,0.67,0.0,-8.636,0.364,0.649,0.0,0.722,0.378,121.581,4.0,10.0
The Adams Administration,Hamilton (Original Broadway Cast Recording),Original Broadway Cast of Hamilton,2015-09-25,2025-03-20T17:16:43Z,musicals,54840,61,0.8,1.0,-10.313,0.544,0.505,0.0,0.121,0.792,130.14,4.0,9.0
We Know,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Daveed Diggs,Leslie Odom Jr.,Okieriete Onaodowan",2015-09-25,2025-03-20T17:16:43Z,musicals,142044,64,0.718,11.0,-10.376,0.523,0.312,0.0,0.127,0.692,113.855,4.0,8.0
