Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Lucky One,EX'ACT,EXO,2016-06-09,2025-03-21T21:22:14Z,k-pop,227485,51,0.731,1.0,-3.95,0.055,0.169,0.0,0.0892,0.799,120.951,4.0,8.0
Heaven,EX'ACT,EXO,2016-06-09,2025-03-21T21:22:14Z,k-pop,225823,45,0.696,5.0,-4.212,0.181,0.0348,0.0,0.0882,0.761,91.982,4.0,22.0
No Make Up,No Make Up,Zion.T,2015-10-12,2025-03-21T21:22:14Z,"k-rap,k-ballad",189154,57,0.731,9.0,-5.066,0.0556,0.411,0.0,0.217,0.515,92.255,4.0,16.0
아이돌 (Ideal),ZZZ,Zion.T,2018-10-15,2025-03-21T21:22:14Z,"k-rap,k-ballad",119402,38,0.853,11.0,-5.786,0.264,0.382,0.0,0.0889,0.744,75.023,4.0,9.0
IDOL,Love Yourself 結 'Answer',BTS,2018-08-24,2025-03-21T21:22:14Z,k-pop,222732,71,0.733,9.0,-3.211,0.118,0.00481,0.0,0.123,0.42,126.035,4.0,7.0
FAKE LOVE,Love Yourself 轉 'Tear',BTS,2018-05-18,2025-03-21T21:22:14Z,k-pop,242333,78,0.557,2.0,-4.515,0.0371,0.00267,0.0,0.306,0.345,77.502,4.0,15.0
Pink Noise to Help Focus,Beautiful Pink Noise,Xella Machina,2023-03-05,2025-03-21T21:22:14Z,,202750,68,0.206,1.0,-36.132,0.099,0.802,0.999,0.112,0.0749,62.138,4.0,1.0
Notion,Notion,The Rare Occasions,2021-12-02,2025-03-21T21:22:14Z,,195120,79,0.309,9.0,-3.825,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4.0,7.0
apart of me,apart of me,Takayoshi,2023-01-06,2025-03-21T21:22:14Z,,76285,60,0.669,5.0,-12.308,0.0364,0.0663,0.842,0.151,0.876,139.974,4.0,1.0
cozy,222,Tony22,2022-01-02,2025-03-21T21:22:14Z,,91334,40,0.805,3.0,-7.972,0.0334,0.597,9.65e-05,0.0845,0.966,140.003,4.0,1.0
IT'S YOU (feat. keshi),LOVE IN STEREO,"MAX,keshi",2024-02-16,2025-03-21T21:22:14Z,,173426,67,0.663,2.0,-11.579,0.0601,0.85,0.00019,0.141,0.446,89.892,4.0,1.0
Mona Lisa,Sunburn,Dominic Fike,2023-07-07,2025-03-21T21:22:14Z,,186066,67,0.759,1.0,-7.603,0.12,0.231,0.0,0.161,0.445,111.043,4.0,1.0
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Metro Boomin,Don Toliver,Wizkid,BEAM,Toian",2023-06-02,2025-03-21T21:22:14Z,"afrobeats,afrobeat,afropop,azonto,afroswing,afropiano,dancehall",195386,64,0.929,5.0,-8.103,0.0629,0.427,0.596,0.226,0.589,101.009,4.0,1.0
Nobody Like U,Turning Red (Original Motion Picture Soundtrack),"4*TOWN (From Disney and Pixar’s Turning Red),Jordan Fisher,Finneas O'Connell,Topher Ngo,Grayson Villanueva,Josh Levi",2022-03-11,2025-03-21T21:22:14Z,,160946,64,0.905,9.0,-10.06,0.177,0.129,0.0,0.101,0.751,105.026,4.0,2.0
Backwards,Backwards,Alexander Stewart,2020-09-04,2025-03-21T21:22:14Z,,172500,51,0.508,1.0,-3.166,0.128,0.0111,0.0,0.315,0.699,79.603,4.0,1.0
For You,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1","CHEN,BAEKHYUN,XIUMIN",2016-08-25,2025-03-21T21:22:14Z,"k-ballad,soundtrack,k-pop",196549,61,0.533,0.0,-3.723,0.0319,0.102,0.0,0.394,0.449,75.021,4.0,2.0
Stay With Me,"Guardian (Original Television Soundtrack), Pt. 1","CHANYEOL,Punch",2016-12-03,2025-03-21T21:22:14Z,"k-pop,soundtrack,k-ballad",192441,70,0.558,0.0,-4.686,0.033,0.431,0.0,0.126,0.202,124.709,4.0,5.0
perfect communicators,perfect communicators,Jades Goudreault,2023-05-19,2025-03-21T21:22:14Z,,151058,28,0.765,2.0,-3.844,0.125,0.0723,0.000589,0.181,0.324,170.044,4.0,7.0
WET WHITE TEE SHIRT (SIDE A),UPSAHL PRESENTS: THE PHX TAPES,UPSAHL,2023-10-20,2025-03-21T21:22:14Z,,134724,38,0.825,7.0,-4.598,0.0447,0.049,0.000687,0.792,0.552,119.978,4.0,14.0
red flag collector,chemistry,Kelly Clarkson,2023-06-23,2025-03-21T21:22:14Z,christmas,178925,39,0.43,11.0,-4.543,0.074,0.0137,0.0,0.379,0.369,179.9,4.0,13.0
RENT FREE,RENT FREE,Siena Liggins,2023-06-15,2025-03-21T21:22:14Z,,171199,9,0.768,7.0,-6.874,0.0397,0.0953,9.51e-06,0.108,0.645,115.026,4.0,3.0
FU In My Head,FU In My Head,Cloudy June,2022-02-04,2025-03-21T21:22:14Z,,167248,57,0.819,11.0,-8.447,0.157,0.485,0.000144,0.0965,0.345,137.938,4.0,25.0
mess & a half,mess & a half,KINGS,2024-02-02,2025-03-21T21:22:14Z,,151618,31,0.705,11.0,-3.624,0.0396,0.0376,0.0,0.126,0.359,94.982,4.0,15.0
Run,The Good Witch,Maisie Peters,2023-06-23,2025-03-21T21:22:14Z,,169400,42,0.658,1.0,-5.477,0.196,0.217,0.000137,0.198,0.413,163.982,4.0,15.0
Self Destruction Mode,Self Destruction Mode,"The Chainsmokers,bludnymph",2023-06-02,2025-03-21T21:22:14Z,,147836,49,0.623,9.0,-6.15,0.0653,0.161,0.0,0.214,0.549,160.045,4.0,37.0
Haunt Your Dreams,Haunt Your Dreams,Ari Abdul,2023-06-02,2025-03-21T21:22:14Z,,171454,44,0.554,5.0,-5.064,0.0284,0.0736,0.000489,0.172,0.139,94.061,4.0,8.0
Boy,Boy,Isabel Wood,2023-06-09,2025-03-21T21:22:14Z,,171603,28,0.624,7.0,-4.328,0.0446,0.00164,0.0,0.269,0.523,152.013,4.0,7.0
can we,pov: ur a hopeless romantic,"mj apanay,Emi Choi",2023-05-29,2025-03-21T21:22:14Z,,154550,41,0.801,4.0,-9.227,0.0732,0.641,0.0,0.25,0.87,101.577,4.0,7.0
La La Lost You,Head In The Clouds II,"88rising,NIKI",2019-10-11,2025-03-21T21:22:14Z,,200000,68,0.72,2.0,-8.251,0.041,0.315,0.000559,0.065,0.485,100.083,4.0,1.0
never fall in love with strangers,dancefloor,marcos g,2020-03-09,2025-03-21T21:22:14Z,,162000,42,0.609,4.0,-8.6,0.301,0.255,0.0,0.173,0.69,80.002,4.0,1.0
Pretty In The Dark,I AM,"Ashley Sienna,Ellise",2023-11-15,2025-03-21T21:22:14Z,,176423,46,0.579,8.0,-7.766,0.0383,0.115,3.67e-05,0.109,0.308,75.481,4.0,26.0
Love Me Like a Friend,Happy About Everything Else...,Fly By Midnight,2019-11-22,2025-03-21T21:22:14Z,,202266,52,0.713,6.0,-5.57,0.0294,0.0718,0.0,0.0708,0.962,125.052,4.0,1.0
Rum n Tequila,if we never met,John K,2019-04-26,2025-03-21T21:22:14Z,,137720,47,0.611,9.0,-5.183,0.0365,0.117,0.0,0.0632,0.749,154.77,4.0,1.0
EXPECTATIONS,EXPECTATIONS,Lana Lubany,2023-05-30,2025-03-21T21:22:14Z,,178217,28,0.722,2.0,-5.887,0.0502,0.00317,0.000604,0.251,0.673,100.901,4.0,16.0
Pretty Little Addict,Pretty Little Addict,Haiden Henderson,2023-06-02,2025-03-21T21:22:14Z,,167728,55,0.53,7.0,-8.363,0.0609,0.301,0.0,0.649,0.423,71.533,4.0,35.0
Fooled Around And Fell In Love,Struttin' My Stuff,Elvin Bishop,1975-01-01,2025-03-21T21:22:14Z,southern rock,276000,62,0.633,10.0,-11.494,0.0313,0.042,0.0172,0.186,0.593,113.325,3.0,3.0
Flowers,ABSOLUTE HEARTBREAK,khai dreams,2023-01-27,2025-03-21T21:22:14Z,,154115,45,0.693,4.0,-6.028,0.038,0.165,0.0,0.136,0.878,130.015,4.0,12.0
JUNE,JUNE,"NASAYA,Floyd Fuji",2020-07-29,2025-03-21T21:22:14Z,stutter house,212631,35,0.602,0.0,-7.4,0.228,0.0223,0.000136,0.0614,0.634,114.043,4.0,1.0
Stay With Me,All I Ever Wanted Is to Be Where You Are,Better Love,2019-07-02,2025-03-21T21:22:14Z,,199000,38,0.553,1.0,-5.302,0.0379,0.0073,0.00029,0.276,0.716,145.013,4.0,5.0
The Story of Tonight,Hamilton (Original Broadway Cast Recording),"Lin-Manuel Miranda,Okieriete Onaodowan,Daveed Diggs,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-21T21:22:14Z,musicals,91980,67,0.494,4.0,-10.579,0.0517,0.835,0.0,0.648,0.625,95.219,3.0,1.0
The Schuyler Sisters,Hamilton (Original Broadway Cast Recording),"Renée Elise Goldsberry,Phillipa Soo,Jasmine Cephas-Jones,Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,2025-03-21T21:22:14Z,musicals,186542,70,0.74,2.0,-6.253,0.278,0.187,0.0,0.627,0.792,101.409,4.0,1.0
slow down,slow down,"Forrest.,Forrest Frank",2022-06-30,2025-03-21T21:22:14Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b",170521,56,0.63,4.0,-8.028,0.0451,0.383,0.000697,0.104,0.747,172.064,4.0,1.0
For Youth,Proof,BTS,2022-06-10,2025-03-21T21:22:14Z,k-pop,264480,64,0.633,2.0,-5.665,0.0368,0.434,0.0,0.248,0.29,116.855,3.0,57.0
Don't,Seven-One,Colette Lush,2018-12-07,2025-03-21T21:22:14Z,,208124,48,0.738,2.0,-8.721,0.0332,0.411,0.0,0.107,0.311,79.975,3.0,1.0
Vienna,The Stranger (Legacy Edition),Billy Joel,1977,2025-03-21T21:22:14Z,soft rock,214240,81,0.532,10.0,-6.662,0.0343,0.659,0.0,0.0754,0.308,124.936,4.0,4.0
Just My Type,Night & Day (Day Edition),The Vamps,2018-07-13,2025-03-21T21:22:14Z,,211360,53,0.61,2.0,-4.012,0.0693,0.00299,0.0,0.064,0.523,125.014,4.0,2.0
Causa Perdida,Balas Perdidas (Edición Especial),Morat,2018-10-25,2025-03-21T21:22:14Z,"colombian pop,latin pop",220887,63,0.636,0.0,-3.471,0.0281,0.0451,0.0,0.229,0.724,139.909,4.0,13.0
hot tub DREAM Machine,hot tub DREAM Machine,tobi lou,2020-02-21,2025-03-21T21:22:14Z,,205714,41,0.677,11.0,-8.245,0.0361,0.264,2.77e-06,0.113,0.467,140.082,4.0,1.0
LIFE'S BEEN GOOD TO ME,Disco Ric in London Town,"Ric Wilson,Yellow Days",2021-11-12,2025-03-21T21:22:14Z,bedroom pop,320920,28,0.507,0.0,-7.524,0.0831,0.301,1.84e-06,0.0555,0.469,92.108,4.0,1.0
Still With You,Still With You,Jung Kook,2020-06-05,2025-03-21T21:22:14Z,k-pop,239905,77,0.529,1.0,-6.967,0.0358,0.0899,1.53e-05,0.831,0.344,87.864,4.0,227.0
I Need U,The Most Beautiful Moment in Life Pt.1,BTS,2015-04-29,2025-03-21T21:22:14Z,k-pop,210986,70,0.478,5.0,-3.097,0.0739,0.0213,0.0,0.24,0.707,158.356,4.0,15.0
Good Boy Gone Bad,minisode 2: Thursday's Child,TOMORROW X TOGETHER,2022-05-09,2025-03-21T21:22:14Z,k-pop,191038,66,0.475,1.0,-5.919,0.102,0.0159,0.0,0.125,0.552,100.009,4.0,12.0
Boy in Luv,Skool Luv Affair,BTS,2014-02-12,2025-03-21T21:22:14Z,k-pop,230778,67,0.491,0.0,-2.252,0.306,0.00261,0.0,0.34,0.474,166.236,4.0,10.0
Memories,Superache,Conan Gray,2022-06-24,2025-03-21T21:22:14Z,,248818,79,0.34,11.0,-6.306,0.044,0.00979,0.0,0.348,0.556,112.969,4.0,109.0
Volume Up,Volume Up,4Minute,2012-04-09,2025-03-21T21:22:14Z,k-pop,230008,45,0.641,3.0,-2.726,0.0337,0.014,0.000131,0.0792,0.454,130.045,4.0,10.0
Magic Shop,Love Yourself 轉 'Tear',BTS,2018-05-18,2025-03-21T21:22:14Z,k-pop,275695,68,0.531,1.0,-5.836,0.0907,0.103,0.0,0.0779,0.278,149.934,4.0,16.0
heartless,heartless,Lili-Ann De Francesco,2023-06-30,2025-03-21T21:22:14Z,,173547,14,0.654,9.0,-4.657,0.0959,0.0183,1.29e-05,0.0697,0.539,101.94,4.0,9.0
Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,2012-12-07,2025-03-21T21:22:14Z,,233478,90,0.726,5.0,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994,4.0,7.0
What is Love?,Summer Nights,TWICE,2018-07-09,2025-03-21T21:22:14Z,k-pop,208240,73,0.574,8.0,-1.573,0.0658,0.0987,0.0,0.264,0.569,169.966,4.0,12.0
Lovers On The Moon,SKYVIEW,AJ Mitchell,2021-10-08,2025-03-21T21:22:14Z,,178685,46,0.824,0.0,-5.383,0.0459,0.0573,0.0,0.107,0.831,136.973,4.0,2.0
Stay Alive (Prod. SUGA of BTS),Stay Alive (Prod. SUGA of BTS),Jung Kook,2022-02-11,2025-03-21T21:22:14Z,k-pop,210928,70,0.512,2.0,-5.889,0.0682,0.299,0.0,0.103,0.495,130.096,4.0,6.0
Left and Right (feat. Jung Kook of BTS) - Sam Feldt Remix,Left and Right (feat. Jung Kook of BTS) [Sam Feldt Remix],"Charlie Puth,Jung Kook,Sam Feldt",2022-08-12,2025-03-21T21:22:14Z,"soft pop,pop,k-pop,tropical house",162540,40,0.773,2.0,-5.366,0.0724,0.0295,0.000448,0.0914,0.614,122.006,4.0,1.0
Left and Right (feat. Jung Kook of BTS) - Instrumental,Left and Right (feat. Jung Kook of BTS) [Instrumental],"Charlie Puth,Jung Kook",2022-06-23,2025-03-21T21:22:14Z,"soft pop,pop,k-pop",152117,36,0.899,2.0,-8.003,0.0667,0.504,0.9,0.0753,0.654,101.014,4.0,2.0
Left and Right (feat. Jung Kook of BTS) - Galantis Remix,Left and Right (feat. Jung Kook of BTS) [Galantis Remix],"Charlie Puth,Jung Kook,Galantis",2022-09-01,2025-03-21T21:22:14Z,"soft pop,pop,k-pop",165269,39,0.736,2.0,-4.487,0.0323,0.15,0.00151,0.0886,0.744,122.023,4.0,1.0
Left and Right (Feat. Jung Kook of BTS),CHARLIE,"Charlie Puth,Jung Kook,BTS",2022-10-06,2025-03-21T21:22:14Z,"soft pop,pop,k-pop",154486,73,0.881,2.0,-4.898,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4.0,10.0
Piano Man,Piano Man (Legacy Edition),Billy Joel,1973-11-07,2025-03-21T21:22:14Z,soft rock,339000,79,0.331,0.0,-6.483,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3.0,5.0
Ice Ice Baby,Vanilla Ice Is Back! - Hip Hop Classics,Vanilla Ice,2008-11-04,2025-03-21T21:22:14Z,,254466,71,0.979,2.0,-2.784,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,4.0,2.0
Dancing Queen,Arrival,ABBA,1976,2025-03-21T21:22:14Z,,230400,84,0.543,9.0,-6.514,0.0428,0.358,0.000939,0.792,0.754,100.804,4.0,3.0
Eye of the Tiger,Eye Of The Tiger,Survivor,1982,2025-03-21T21:22:14Z,,243773,78,0.815,0.0,-14.522,0.0346,0.216,0.000466,0.0787,0.552,108.965,4.0,4.0
Livin' On A Prayer,Slippery When Wet,Bon Jovi,1986-08-16,2025-03-21T21:22:14Z,"glam metal,rock",249293,83,0.532,0.0,-3.757,0.0335,0.0778,0.000206,0.294,0.794,122.509,4.0,3.0
"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,2010-12-01,2025-03-21T21:22:14Z,soft pop,216773,83,0.673,1.0,-4.44,0.0431,0.185,0.0,0.0826,0.795,97.012,4.0,3.0
Cotton Eye Joe,Sex & Violins,Rednex,1994-08-12,2025-03-21T21:22:14Z,,194000,74,0.729,9.0,-7.536,0.0776,0.0129,0.000892,0.0367,0.598,131.986,4.0,1.0
All Star,Astro Lounge,Smash Mouth,1999-06-08,2025-03-21T21:22:14Z,,200373,79,0.731,11.0,-5.881,0.032,0.0394,0.0,0.0861,0.776,104.02,4.0,3.0
Life is a Highway,Cars (Original Motion Picture Soundtrack),Rascal Flatts,2006-01-01,2025-03-21T21:22:14Z,country,275640,74,0.562,5.0,-5.562,0.0607,0.00211,0.0,0.199,0.558,103.042,4.0,5.0
SOMETHING ABOUT U,SOMETHING ABOUT U,Lola Violet,2023-07-07,2025-03-21T21:22:14Z,,166874,24,0.727,2.0,-10.461,0.172,0.447,0.00292,0.102,0.169,127.991,4.0,8.0
Man On The Moon,Man On The Moon,Ella Isaacson,2023-06-30,2025-03-21T21:22:14Z,,167542,15,0.712,8.0,-1.853,0.0412,0.157,0.0,0.642,0.932,126.061,4.0,12.0
Carry On,Some Nights,fun.,2012-02-14,2025-03-21T21:22:14Z,,278373,55,0.388,5.0,-5.769,0.0735,0.118,0.000293,0.082,0.365,145.434,5.0,1.0
GENTO,GENTO,SB19,2023-05-19,2025-03-21T21:22:14Z,"p-pop,opm,pinoy r&b",232621,64,0.799,1.0,-3.604,0.0826,0.0293,3.33e-05,0.187,0.283,95.019,4.0,2.0
I WANT YOU,PAGTATAG!,SB19,2023-06-09,2025-03-21T21:22:14Z,"p-pop,opm,pinoy r&b",223339,61,0.674,1.0,-3.6,0.0464,0.229,0.0,0.0436,0.683,127.942,4.0,1.0
Go Up,Get In The Zone,SB19,2020-07-31,2025-03-21T21:22:14Z,"p-pop,opm,pinoy r&b",189047,56,0.702,0.0,-2.293,0.0428,0.4,0.0,0.146,0.922,125.984,4.0,1.0
Tilaluha,Get In The Zone,SB19,2020-07-31,2025-03-21T21:22:14Z,"p-pop,opm,pinoy r&b",237428,55,0.463,0.0,-6.846,0.0279,0.826,0.000102,0.144,0.218,139.736,4.0,1.0
Habang Buhay,Habang Buhay,Shayne Orok,2022-04-06,2025-03-21T21:22:14Z,"anime,j-pop",232241,30,0.68,9.0,-6.591,0.0299,0.54,0.0,0.361,0.39,117.98,4.0,5.0
Unholy,Unholy,"Shayne Orok,Curserino,Ali Orok",2023-01-31,2025-03-21T21:22:14Z,"anime,j-pop",155038,45,0.687,2.0,-6.109,0.0372,0.0581,0.0,0.472,0.285,131.038,4.0,7.0
No Se Va,Balas Perdidas,Morat,2018-10-25,2025-03-21T21:22:14Z,"colombian pop,latin pop",216752,78,0.734,0.0,-5.37,0.0453,0.117,0.0,0.109,0.754,92.044,4.0,3.0
Matsuri,LOVE ALL SERVE ALL,Fujii Kaze,2022-03-23,2025-03-21T21:22:14Z,j-pop,225920,67,0.663,1.0,-7.335,0.0338,0.00892,0.0502,0.293,0.356,97.025,4.0,2.0
SAYONARA Baby,HELP EVER HURT NEVER,Fujii Kaze,2020-05-20,2025-03-21T21:22:14Z,j-pop,260532,52,0.61,9.0,-5.579,0.0425,0.00185,0.0,0.342,0.808,132.044,4.0,1.0
grace,grace,Fujii Kaze,2022-10-09,2025-03-21T21:22:14Z,j-pop,289541,62,0.668,7.0,-8.765,0.0472,0.0822,0.0257,0.319,0.637,108.971,4.0,3.0
Kaerou,HELP EVER HURT NEVER,Fujii Kaze,2020-05-20,2025-03-21T21:22:14Z,j-pop,284480,53,0.589,9.0,-5.926,0.0326,0.3,0.0,0.127,0.341,91.87,4.0,1.0
YASASHISA,HELP EVER HURT NEVER,Fujii Kaze,2020-05-20,2025-03-21T21:22:14Z,j-pop,240080,51,0.596,1.0,-6.825,0.049,0.111,0.0,0.0926,0.262,133.858,4.0,1.0
Mo-Eh-Wa,HELP EVER HURT NEVER,Fujii Kaze,2020-05-20,2025-03-21T21:22:14Z,j-pop,301933,50,0.629,9.0,-7.969,0.0572,0.43,0.0,0.357,0.296,81.973,4.0,4.0
damn,LOVE ALL SERVE ALL,Fujii Kaze,2022-03-23,2025-03-21T21:22:14Z,j-pop,259026,57,0.707,7.0,-7.955,0.0329,0.00346,3.82e-05,0.116,0.646,129.982,4.0,3.0
Enchanted,Speak Now,Taylor Swift,2010-10-25,2025-03-21T21:22:14Z,,352186,62,0.455,8.0,-3.878,0.0288,0.0739,0.000424,0.146,0.208,163.893,4.0,1.0
Back To December (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,2025-03-21T21:22:14Z,,294189,72,0.486,2.0,-3.994,0.0278,0.00705,0.0,0.119,0.235,141.868,4.0,13.0
Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,2025-03-21T21:22:14Z,,261230,70,0.605,5.0,-2.413,0.032,0.0241,0.0,0.0936,0.366,114.921,4.0,11.0
The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,2025-03-21T21:22:14Z,,267653,68,0.516,4.0,-2.636,0.0563,0.00136,0.0,0.0499,0.552,139.787,4.0,11.0
BLURRY,BLURRY,Neoni,2023-07-07,2025-03-21T21:22:14Z,,154250,36,0.902,11.0,-7.394,0.181,0.00448,0.0,0.112,0.57,119.931,4.0,21.0
Blinding Lights,After Hours,The Weeknd,2020-03-20,2025-03-21T21:22:14Z,,200040,88,0.513,1.0,-5.94,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,4.0,5.0
After Hours,After Hours,The Weeknd,2020-03-20,2025-03-21T21:22:14Z,,361026,81,0.658,5.0,-6.099,0.0308,0.0811,0.0061,0.121,0.144,108.968,4.0,1.0
Tiny Dancer,Madman Across The Water,Elton John,1971-11-05,2025-03-21T21:22:14Z,,377093,78,0.414,0.0,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,4.0,6.0
It's a Beautiful Day,To Be Loved,Michael Bublé,2013-04-11,2025-03-21T21:22:14Z,christmas,199266,64,0.532,1.0,-3.979,0.0358,0.0559,0.0,0.295,0.78,143.837,4.0,3.0
I'm Just Ken (From Barbie),I'm Just Ken (From Barbie),Geek Music,2023-07-25,2025-03-21T21:22:14Z,anime,160104,15,0.578,8.0,-9.458,0.0273,0.245,0.0,0.126,0.349,139.963,4.0,1.0
Take on Me,Hunting High and Low,a-ha,1985-06-01,2025-03-21T21:22:14Z,"new wave,synthpop",225280,86,0.573,6.0,-7.638,0.054,0.018,0.00125,0.0928,0.876,84.412,4.0,3.0
Party In The U.S.A.,The Time Of Our Lives,Miley Cyrus,2009-01-01,2025-03-21T21:22:14Z,,202066,76,0.652,10.0,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,4.0,4.0
Pumped Up Kicks,Torches,Foster The People,2011-05-23,2025-03-21T21:22:14Z,,239600,85,0.733,5.0,-5.849,0.0292,0.145,0.115,0.0956,0.965,127.975,4.0,4.0
Uptown Girl,An Innocent Man,Billy Joel,1983-08-08,2025-03-21T21:22:14Z,soft rock,197706,81,0.701,4.0,-2.986,0.0455,0.0755,0.0,0.601,0.792,128.993,4.0,2.0
Before He Cheats,Some Hearts,Carrie Underwood,2005-11-14,2025-03-21T21:22:14Z,country,199946,76,0.519,6.0,-3.318,0.0405,0.271,0.0,0.119,0.29,147.905,4.0,5.0
Wake Me Up Before You Go-Go,Make It Big,Wham!,1984-10-23,2025-03-21T21:22:14Z,christmas,231333,79,0.62,0.0,-11.893,0.0423,0.271,0.0,0.0607,0.897,81.548,4.0,4.0
Bye Bye Bye,No Strings Attached,*NSYNC,2000-03-21,2025-03-21T21:22:14Z,,200560,72,0.614,8.0,-4.806,0.0516,0.0408,0.00104,0.0845,0.879,172.656,4.0,3.0
Africa,Toto IV,TOTO,1982-04-08,2025-03-21T21:22:14Z,soft rock,295893,86,0.671,9.0,-18.064,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,4.0,2.0
Free Fallin',Full Moon Fever,Tom Petty,1989-01-01,2025-03-21T21:22:14Z,classic rock,256000,77,0.623,5.0,-13.333,0.0253,0.212,0.0,0.0613,0.573,84.383,4.0,4.0
Brown Eyed Girl,Blowin' Your Mind!,Van Morrison,1967-09,2025-03-21T21:22:14Z,,183306,81,0.491,7.0,-10.964,0.0376,0.185,0.0,0.406,0.908,150.566,4.0,5.0
Toxic,In The Zone,Britney Spears,2003-11-13,2025-03-21T21:22:14Z,pop,198800,83,0.774,5.0,-3.914,0.114,0.0249,0.025,0.242,0.924,143.04,4.0,2.0
Complicated,Let Go,Avril Lavigne,2002-06-04,2025-03-21T21:22:14Z,,244506,83,0.585,5.0,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4.0,4.0
I Want It That Way,Millennium,Backstreet Boys,1999-05-18,2025-03-21T21:22:14Z,,213306,84,0.689,6.0,-5.83,0.027,0.257,0.0,0.148,0.482,99.039,4.0,10.0
Pump It,Monkey Business,Black Eyed Peas,2005-01-01,2025-03-21T21:22:14Z,,213066,69,0.649,1.0,-3.15,0.181,0.0093,0.0,0.751,0.744,153.645,4.0,1.0
Teenage Dream,Teenage Dream,Katy Perry,2010-01-01,2025-03-21T21:22:14Z,pop,227741,76,0.719,10.0,-4.582,0.0361,0.0162,2.34e-06,0.134,0.591,120.012,4.0,4.0
Beautiful Girls,Beautiful Girls,Sean Kingston,2007-07-23,2025-03-21T21:22:14Z,,225373,79,0.762,1.0,-6.075,0.0687,0.15,0.0,0.256,0.769,130.009,4.0,1.0
So What,Funhouse (Expanded Edition),P!nk,2008-10-24,2025-03-21T21:22:14Z,,215160,77,0.534,11.0,-3.078,0.0425,0.000334,0.0,0.241,0.462,126.019,4.0,2.0
Crank That (Soulja Boy),souljaboytellem.com,Soulja Boy,2007-01-01,2025-03-21T21:22:14Z,,221933,76,0.733,0.0,-2.18,0.0905,0.513,0.0,0.0468,0.799,140.2,4.0,1.0
Boom Boom Pow,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,2009-01-01,2025-03-21T21:22:14Z,,251440,67,0.866,9.0,-5.894,0.0664,0.13,0.0017,0.13,0.408,130.049,4.0,2.0
Oops!...I Did It Again,Oops!... I Did It Again,Britney Spears,2000-05-16,2025-03-21T21:22:14Z,pop,211160,81,0.751,1.0,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,95.053,4.0,4.0
Paparazzi,The Fame,Lady Gaga,2008-01-01,2025-03-21T21:22:14Z,"art pop,pop",208306,74,0.762,5.0,-3.973,0.0437,0.112,0.0,0.094,0.397,114.903,4.0,1.0
...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,1999-01-12,2025-03-21T21:22:14Z,pop,211066,83,0.759,0.0,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,4.0,5.0
Starships,Pink Friday ... Roman Reloaded,Nicki Minaj,2011-01-01,2025-03-21T21:22:14Z,,210626,74,0.747,11.0,-2.457,0.0751,0.135,0.0,0.251,0.751,125.006,4.0,1.0
Glad You Came,Battleground (Deluxe Edition),The Wanted,2011-01-01,2025-03-21T21:22:14Z,,197935,77,0.722,7.0,-3.873,0.0639,0.0319,0.0,0.108,0.452,126.885,4.0,3.0
Dark Side,Dark Side,Sadye,2023-06-30,2025-03-21T21:22:14Z,,125360,19,0.672,4.0,-7.261,0.0422,0.000496,0.0144,0.159,0.338,119.943,3.0,14.0
Imitate,Imitate,Bava,2023-07-14,2025-03-21T21:22:15Z,,200568,13,0.57,0.0,-7.51,0.183,0.0565,2.77e-05,0.139,0.114,179.999,4.0,7.0
