Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
A Breath of Fresh Air,In Search of Peace,DaniSogen,5/26/2022,2025-03-21T21:22:16Z,lo-fi,158490,31,0.623,2,-19.669,0.0314,0.849,0.881,0.437,0.208,106.015,4,1
Blue Moon,Window Seat,"takeo,Spencer Hunt",8/12/2020,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",132971,50,0.597,7,-20.965,0.0485,0.92,0.884,0.103,0.188,74.016,4,1
End of the Road,Somewhere. Nowhere.,Kupla,11/13/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",166562,34,0.46,7,-10.297,0.147,0.663,0.847,0.12,0.234,69.718,4,1
A Shrine in the Clouds,Path to Shing,Kainbeats,10/23/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",109685,37,0.682,1,-18.957,0.0542,0.972,0.936,0.0925,0.167,132.033,4,1
The Floating Shrine,The Ocean,"Alto,Two Scents,Lenny Loops",11/27/2023,2025-03-21T21:22:16Z,"lo-fi,jazz beats,jazz house,lo-fi beats",124931,30,0.553,4,-16.662,0.0316,0.911,0.917,0.0894,0.0777,73.025,4,1
Sky Above,Dreamtime,Sleepermane,8/4/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",118408,49,0.551,0,-20.497,0.0544,0.915,0.907,0.12,0.0442,112.861,3,1
a lonely star,falling dreams,Jhove,2/21/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",217333,51,0.786,9,-21.703,0.0575,0.81,0.948,0.102,0.273,90.009,4,1
"New Apartment, No Furniture",Keeping Time,azayaka,12/11/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",129671,37,0.732,9,-18.68,0.206,0.786,0.959,0.112,0.808,74.996,4,1
Schoolyard Memories,Keeping Time,azayaka,12/11/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",169014,40,0.687,9,-18.73,0.126,0.945,0.867,0.11,0.432,71.015,4,1
Slumber Song,Somewhere. Nowhere.,Kupla,11/13/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",132467,36,0.679,7,-14.708,0.0593,0.927,0.912,0.105,0.276,154.029,3,1
Hideaway,Distant Images,"softy,Mondo Loops",4/2/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",155224,52,0.587,3,-15.074,0.0329,0.957,0.872,0.108,0.131,143.942,4,1
After The Rain,Rooftop Memories,"Osaki,Tibeauthetraveler",1/11/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",137581,31,0.711,4,-16.344,0.0456,0.849,0.756,0.0892,0.06,139.997,4,1
We Met in the Forest,Sons of the Dew,Raimu,4/18/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",201142,42,0.453,0,-18.173,0.0531,0.754,0.867,0.167,0.0496,157.456,4,1
Persian Breeze,Fairy Tales,"Tibeauthetraveler,Dario Lessing",10/30/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",192866,35,0.356,9,-15.66,0.0287,0.787,0.939,0.0974,0.0381,69.53,4,1
Fragments Of Paradise,Golden Age,Mondo Loops,11/20/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",148363,31,0.601,5,-22.344,0.0284,0.766,0.929,0.0877,0.145,110.017,4,1
We Met,Until Forever,Yasumu,11/4/2020,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",141442,49,0.702,7,-13.475,0.0476,0.695,0.892,0.382,0.344,129.969,4,1
Dream Of A Butterfly,Fairy Tales,"Tibeauthetraveler,Dario Lessing",10/30/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",138009,31,0.584,4,-17.502,0.0365,0.573,0.934,0.16,0.11,130.044,4,2
White Butterfly,Cascades,Tibeauthetraveler,9/15/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",143397,45,0.506,2,-15.032,0.0386,0.908,0.972,0.111,0.154,63.003,4,1
Enchanted Reverie,Fairy Tales,"Tibeauthetraveler,Dario Lessing",10/30/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",191428,34,0.455,1,-18.2,0.0356,0.631,0.918,0.121,0.038,139.983,5,1
Sunset Swim,Barbados,"Tibeauthetraveler,Banks",7/21/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",148401,46,0.444,2,-11.379,0.0421,0.903,0.892,0.113,0.187,119.926,4,2
Secret Departure,The Ocean,"Alto,Lenny Loops,Two Scents",11/27/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats,jazz beats,jazz house",132173,29,0.51,10,-12.593,0.0473,0.773,0.866,0.112,0.0635,138.009,4,1
Dozing,Dozing,Chris Mazuera,6/17/2020,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",146346,49,0.644,9,-12.114,0.0933,0.354,0.848,0.0893,0.387,156.113,4,1
Autumn Breeze,Keeping Time,azayaka,12/11/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",128780,52,0.79,1,-16.431,0.109,0.627,0.931,0.111,0.179,81.996,4,1
Life Is For Living,Life Is For Living,"Hoogway,HoKø",12/18/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats,jazz beats",173275,38,0.561,9,-21.941,0.0334,0.84,0.908,0.319,0.0399,115.959,4,1
Giants,Somewhere. Nowhere.,Kupla,11/13/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",150000,35,0.641,6,-7.895,0.0426,0.901,0.811,0.18,0.308,80.191,4,2
Dusk,Purple Skies,"S N U G,Mondo Loops",6/15/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",156322,51,0.579,0,-12.454,0.0415,0.678,0.889,0.11,0.132,171.966,4,1
The Last Onod,Golden Age,Mondo Loops,11/20/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",144905,29,0.669,2,-18.51,0.0282,0.867,0.915,0.11,0.151,105.998,4,1
Ava,Aquilla,"Loafy Building,Ambulo",7/17/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",144347,49,0.709,8,-17.349,0.055,0.943,0.897,0.0934,0.463,137.964,4,17
Childhood Memories,Afloat Again,"mell-ø,Ambulo",3/15/2020,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",97322,51,0.679,2,-10.502,0.0427,0.895,0.925,0.109,0.36,80.011,4,1
Sushi Night,Path to Shing,Kainbeats,10/23/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",138571,41,0.64,5,-22.391,0.0353,0.944,0.93,0.105,0.226,125.986,4,1
Golden Hour,Golden Hour,"Jhove,fourwalls",5/8/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",136000,50,0.658,6,-22.248,0.113,0.258,0.505,0.0988,0.0546,86.005,4,5
Overgrown,The Inner Light,Tenno,7/13/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",137910,52,0.493,8,-15.138,0.0386,0.742,0.925,0.115,0.153,134.063,4,1
Talking Till Late,Keeping Time,azayaka,12/11/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",154800,38,0.63,2,-19.803,0.0721,0.972,0.865,0.137,0.556,75.012,4,1
Patience Brings Prosperity,Path to Shing,Kainbeats,10/23/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",113596,51,0.69,10,-12.796,0.0323,0.932,0.93,0.0969,0.23,135.994,4,1
Beauty In All Forms,Beauty In All Forms,Hoogway,6/7/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",130285,49,0.578,1,-21.086,0.0405,0.885,0.921,0.106,0.0751,140.085,4,2
New Horizons,The Ocean,"Alto,Lenny Loops,Two Scents",11/27/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats,jazz beats,jazz house",157714,32,0.384,10,-20.752,0.0323,0.752,0.908,0.141,0.0948,140.095,4,1
Perfume,When I Dreamt of You,Lilac,6/3/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",155951,52,0.859,4,-17.748,0.0627,0.88,0.881,0.0577,0.322,68.037,4,1
Ancient Stones,Golden Age,"Mondo Loops,Kanisan",11/20/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",128000,34,0.328,1,-14.896,0.0453,0.806,0.884,0.0999,0.269,77.01,4,1
Inhale,Moments To Keep,"Hoogway,Nowun",9/25/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",161379,49,0.602,8,-19.865,0.0333,0.978,0.909,0.0897,0.0602,115.972,4,1
Flower Fields,Discrete Landscapes,"no one's perfect,Kanisan",12/22/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",110418,49,0.715,0,-11.715,0.033,0.485,0.808,0.0845,0.263,77.044,1,1
Rituals,Rituals,"Living Room,M e a d o w",4/6/2021,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",132625,51,0.74,11,-17.552,0.048,0.901,0.736,0.109,0.189,133.975,4,1
Blue Forest Over The Hill,The Ocean,"Alto,Two Scents,Lenny Loops",11/27/2023,2025-03-21T21:22:16Z,"lo-fi,jazz beats,jazz house,lo-fi beats",124800,30,0.371,7,-19.139,0.0321,0.888,0.941,0.108,0.0438,99.725,4,1
Voices of the Ancestors,The Magic Unfolds,DaniSogen,2/24/2022,2025-03-21T21:22:16Z,lo-fi,140000,29,0.683,2,-19.727,0.043,0.226,0.903,0.0944,0.27,119.975,4,1
Golden Age,Golden Age,Mondo Loops,11/20/2023,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",148965,27,0.518,7,-22.251,0.0318,0.809,0.949,0.1,0.189,116.027,4,1
Old Feelings,Old Feelings,slowburn,12/7/2023,2025-03-21T21:22:16Z,lo-fi,136164,53,0.569,1,-24.937,0.0423,0.895,0.909,0.0964,0.14,58.525,4,1
Lights In The Deepest Blue,The Ocean,"Alto,Two Scents,Lenny Loops",11/27/2023,2025-03-21T21:22:16Z,"lo-fi,jazz beats,jazz house,lo-fi beats",123428,52,0.42,0,-19.092,0.0424,0.883,0.881,0.103,0.21,69.817,4,1
Starlit Pools,Atlantis,Kainbeats,2/4/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",144922,50,0.741,2,-17.686,0.0435,0.923,0.955,0.0958,0.127,128.055,4,1
pure,Innocence,Bcalm,9/22/2022,2025-03-21T21:22:16Z,"lo-fi,lo-fi beats",128709,53,0.776,0,-19.114,0.0447,0.898,0.788,0.094,0.162,123.909,4,1
emails i can’t send,emails i can't send,Sabrina Carpenter,7/15/2022,2025-03-21T21:22:16Z,,104408,70,0.515,7,-10.614,0.192,0.757,0,0.622,0.408,86.313,3,31
Tornado Warnings,emails i can't send,Sabrina Carpenter,7/15/2022,2025-03-21T21:22:16Z,,204179,66,0.7,3,-7.713,0.0591,0.171,0,0.0938,0.579,115.036,4,24
because i liked a boy,emails i can't send,Sabrina Carpenter,7/15/2022,2025-03-21T21:22:16Z,,196458,81,0.386,11,-7.299,0.374,0.363,0,0.117,0.161,146.879,4,23
Already Over,emails i can't send,Sabrina Carpenter,7/15/2022,2025-03-21T21:22:16Z,,170827,67,0.546,4,-7.109,0.543,0.434,0,0.121,0.468,113.582,4,21
how many things,emails i can’t send fwd:,Sabrina Carpenter,3/17/2023,2025-03-21T21:22:16Z,,243880,58,0.518,11,-9.457,0.0354,0.902,0,0.367,0.571,81.174,4,21
Bad for Business,emails i can't send,Sabrina Carpenter,7/15/2022,2025-03-21T21:22:16Z,,188337,61,0.601,7,-8.705,0.0406,0.364,0,0.131,0.593,107.973,4,11
things i wish you said,emails i can’t send fwd:,Sabrina Carpenter,3/17/2023,2025-03-21T21:22:16Z,,162748,65,0.518,4,-11.606,0.0399,0.741,0,0.109,0.146,146.344,4,7
her,her,Junggigo,12/5/2023,2025-03-21T21:22:16Z,,155546,31,0.649,9,-6.376,0.0257,0.258,0.000229,0.343,0.498,90.075,4,1
Closer Than This,MUSE,Jimin,7/19/2024,2025-03-21T21:22:16Z,k-pop,223301,69,0.716,0,-6.051,0.0367,0.391,0,0.0691,0.431,87.984,4,9
Alien,Alien,"Nico & Chelsea,Nico Collins,Chelsea Collins",12/22/2023,2025-03-21T21:22:16Z,nightcore,193275,37,0.507,7,-4.963,0.0299,0.0284,0,0.424,0.436,89.982,4,14
Minecraft,Minecraft - Volume Alpha,C418,3/4/2011,2025-03-21T21:22:16Z,,254000,69,0.206,1,-22.923,0.0426,0.98,0.636,0.0662,0.116,83.68,3,3
Moog City 2,Minecraft - Volume Beta,C418,11/9/2013,2025-03-21T21:22:16Z,,180000,66,0.251,4,-24.893,0.0383,0.931,0.947,0.101,0.232,141.715,4,1
Mutation,Minecraft - Volume Beta,C418,11/9/2013,2025-03-21T21:22:16Z,,185000,62,0.102,1,-20.832,0.042,0.978,0.963,0.0817,0.0391,73.097,4,1
better,the afterparty EP,MICO,12/6/2023,2025-03-21T21:22:16Z,,191040,55,0.75,4,-6.668,0.0408,0.0114,0,0.309,0.933,125.021,4,4
"anybody can find love (except you.) - breakcore, instrumental","anybody can find love (except you.) [breakcore, instrumental]","breakcore girl,Karōshi",11/29/2023,2025-03-21T21:22:16Z,breakcore,120000,41,0.646,9,-4.928,0.0418,0.827,0.301,0.087,0.576,127.986,4,4
outside breakcore (instrumental),outside breakcore (instrumental),"breakcore girl,Karōshi",9/3/2023,2025-03-21T21:22:16Z,breakcore,133892,38,0.502,6,-5.804,0.0847,0.303,0.907,0.112,0.525,178.08,4,1
lofi rain,lofi study 2021,a girl and a cat,1/1/2021,2025-03-21T21:22:16Z,lo-fi,118400,54,0.336,5,-11.923,0.0374,0.717,0.906,0.141,0.319,75.01,4,2
Look What You Made Me Do,reputation,Taylor Swift,11/10/2017,2025-03-21T21:22:16Z,,211853,79,0.766,9,-6.471,0.123,0.204,1.41E-05,0.126,0.506,128.07,4,1
Karma,Midnights,Taylor Swift,10/21/2022,2025-03-21T21:22:16Z,,204852,76,0.64,8,-7.108,0.065,0.062,0,0.475,0.121,90.008,4,1
You’re Losing Me (From The Vault),You're Losing Me (From The Vault),Taylor Swift,11/29/2023,2025-03-21T21:22:16Z,,277831,76,0.744,0,-13.712,0.057,0.509,0.00319,0.121,0.18,102.969,4,2
Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,10/26/2023,2025-03-21T21:22:16Z,,279833,72,0.632,4,-8.375,0.0342,0.0684,5.82E-06,0.132,0.186,109.962,4,1
Don’t Blame Me,reputation,Taylor Swift,11/10/2017,2025-03-21T21:22:16Z,,236413,83,0.615,9,-6.719,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,4,1
cardigan,folklore,Taylor Swift,7/24/2020,2025-03-21T21:22:16Z,,239560,84,0.613,0,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4,2
Snow On The Beach (feat. More Lana Del Rey),Midnights (The Til Dawn Edition),"Taylor Swift,Lana Del Rey",5/26/2023,2025-03-21T21:22:16Z,,229942,72,0.664,6,-10.997,0.0349,0.797,3.13E-06,0.105,0.265,109.937,4,1
Hits Different,Midnights (The Til Dawn Edition),Taylor Swift,5/26/2023,2025-03-21T21:22:16Z,,234466,72,0.666,5,-6.556,0.0439,0.134,3.34E-06,0.265,0.261,106.02,4,1
Getaway Car,reputation,Taylor Swift,11/10/2017,2025-03-21T21:22:16Z,,233626,77,0.562,2,-6.745,0.127,0.00465,2.23E-06,0.0888,0.351,172.054,4,1
Bejeweled,Midnights,Taylor Swift,10/21/2022,2025-03-21T21:22:16Z,,194165,74,0.687,7,-9.202,0.0787,0.0593,0.000143,0.09,0.443,163.994,4,1
"escapism. - breakcore, instrumental","escapism. (breakcore, instrumental)","breakcore girl,Karōshi",11/29/2023,2025-03-21T21:22:16Z,breakcore,124236,24,0.384,11,-4.11,0.227,0.0146,0.874,0.0914,0.231,192.129,4,1
willow,evermore,Taylor Swift,12/11/2020,2025-03-21T21:22:16Z,,214706,74,0.392,7,-9.195,0.17,0.833,0.00179,0.145,0.529,81.112,4,1
"he loves me, he loves me not",petals,Jessica Baio,1/12/2024,2025-03-21T21:22:16Z,,157598,50,0.489,5,-7.179,0.253,0.023,3.90E-05,0.539,0.367,180.168,4,13
IDK How To Talk To Girls,IDK How To Talk To Girls,Beth McCarthy,1/5/2024,2025-03-21T21:22:16Z,,160861,49,0.545,4,-4.326,0.198,0.236,0,0.185,0.526,179.983,4,11
girls like me don't cry,girls like me don't cry,thủy,10/6/2022,2025-03-21T21:22:16Z,,213640,65,0.857,0,-5.713,0.0394,0.403,0,0.0932,0.462,109.987,4,1
we're all eating each other,playpen,Juliet Ivy,11/10/2023,2025-03-21T21:22:16Z,,151142,54,0.777,2,-5.701,0.0289,0.0117,0.000225,0.209,0.601,105.014,4,1
here lies what could've been,here lies what could've been,Maxwell Luke,1/5/2024,2025-03-21T21:22:16Z,,221298,29,0.685,7,-5.352,0.0433,0.00121,0,0.345,0.181,122.961,4,1
NEVER AGAIN,NEVER AGAIN,MICHELLE,1/11/2024,2025-03-21T21:22:16Z,bedroom pop,145720,44,0.817,11,-8.82,0.0329,0.803,0.166,0.108,0.443,95.958,4,1
Lovesick,Bewitched,Laufey,9/8/2023,2025-03-21T21:22:16Z,,225360,69,0.583,4,-9.58,0.0281,0.664,9.51E-06,0.112,0.338,104.973,4,1
I Sent My Therapist To Therapy,12 Notes,Alec Benjamin,5/10/2024,2025-03-21T21:22:16Z,,180923,61,0.691,5,-6.201,0.108,0.303,7.39E-06,0.412,0.631,76.005,4,1
run for the hills,THINK LATER,Tate McRae,12/8/2023,2025-03-21T21:22:16Z,,143940,81,0.543,8,-3.341,0.0945,0.502,0,0.119,0.321,129.918,4,1
Home To Another One,Silence Between Songs,Madison Beer,9/15/2023,2025-03-21T21:22:16Z,,149108,57,0.677,11,-7.83,0.0445,0.0998,0.0553,0.709,0.458,132.994,4,1
Numb Little Bug,Numb Little Bug,Em Beihold,1/28/2022,2025-03-21T21:22:16Z,,169237,70,0.742,8,-6.892,0.0769,0.327,0,0.25,0.638,84.974,4,1
It Is What It Is,"Big Dumb Heart, Chapter 2",Jenna Raine,8/25/2023,2025-03-21T21:22:16Z,,146769,23,0.813,7,-6.572,0.0665,0.26,0,0.0671,0.805,95.969,4,1
a girl like me,a girl like me,flowerovlove,11/10/2023,2025-03-21T21:22:16Z,,162628,54,0.701,2,-5.827,0.0706,0.247,0.00788,0.107,0.805,125.929,4,1
Too Well,Everything To Everyone,Reneé Rapp,11/11/2022,2025-03-21T21:22:16Z,,156631,66,0.688,10,-4.71,0.045,0.117,0,0.115,0.343,121.023,4,1
Evangeline,Angel Face,Stephen Sanchez,9/22/2023,2025-03-21T21:22:16Z,,177677,63,0.445,3,-7.134,0.0307,0.0703,0,0.176,0.218,109.25,4,1
Vertigo,Vertigo,Griff,7/12/2024,2025-03-21T21:22:16Z,,179757,66,0.536,2,-6.57,0.239,0.107,0.000351,0.129,0.257,180.135,4,1
liar,the roaring twenties,sundial,9/15/2023,2025-03-21T21:22:16Z,,134000,41,0.696,10,-7.602,0.0316,0.00295,0,0.127,0.781,90.007,4,1
16,16,Sadie Jean,8/18/2023,2025-03-21T21:22:16Z,,165056,46,0.637,4,-8.959,0.0866,0.692,0.0162,0.224,0.251,130.027,4,1
10 Things I Hate About You,Alive and Unwell,Leah Kate,10/28/2022,2025-03-21T21:22:16Z,,157138,69,0.544,8,-2.97,0.0501,0.00991,0,0.169,0.446,153.967,4,1
Not The 1975,Not The 1975,Knox,7/14/2023,2025-03-21T21:22:16Z,,198022,57,0.674,10,-4.517,0.0506,0.11,0,0.17,0.927,133.931,4,1
There It Goes,The Good Witch,Maisie Peters,6/23/2023,2025-03-21T21:22:16Z,,225266,58,0.621,2,-6.318,0.13,0.152,2.07E-06,0.246,0.384,123.021,4,1
don't shop when ur hungry !! (feat. vaultboy),High Concept,"salem ilese,vaultboy",9/15/2023,2025-03-21T21:22:16Z,,140853,35,0.566,11,-4.32,0.289,0.0787,1.20E-06,0.357,0.585,166.072,4,1
Just a Friend,Just a Friend,Jordi,8/25/2023,2025-03-21T21:22:16Z,,141147,51,0.785,2,-6.464,0.199,0.0499,0,0.0899,0.589,89.99,4,1
QUARTER LIFE CRISIS,QUARTER LIFE CRISIS,Taylor Bickett,10/14/2022,2025-03-21T21:22:16Z,,198436,56,0.817,5,-4.011,0.0432,0.736,0,0.167,0.679,117.978,4,7
One More Shot,One More Shot (One Take Version),Cil,3/3/2023,2025-03-21T21:22:16Z,,141184,62,0.765,8,-6.224,0.0381,0.715,0,0.0784,0.562,109.969,3,1
Where do we go now?,Good Riddance (Deluxe),Gracie Abrams,6/16/2023,2025-03-21T21:22:16Z,,243599,70,0.615,10,-10.677,0.0415,0.438,0.0471,0.116,0.674,151.034,4,1
SOMEONE ELSE'S PROBLEM,SOMEONE ELSE'S PROBLEM,Ruel,10/27/2022,2025-03-21T21:22:16Z,,160000,42,0.524,9,-5.673,0.0621,0.3,2.60E-05,0.114,0.444,171.648,4,1
What If I Love You,What If I Love You,Gatlin,4/8/2021,2025-03-21T21:22:16Z,,158360,59,0.743,11,-8.337,0.0546,0.432,1.77E-05,0.129,0.492,101.002,4,1
All My Exes' Moms,Big Mouth,Brooke Alexx,10/4/2024,2025-03-21T21:22:16Z,,125407,50,0.832,2,-5.533,0.0446,0.289,0,0.413,0.874,112.012,4,1
"yes, and?",eternal sunshine,Ariana Grande,3/8/2024,2025-03-21T21:22:16Z,pop,214994,77,0.787,1,-6.614,0.0548,0.19,6.54E-05,0.113,0.787,118.998,4,8
Lovin On Me,Lovin On Me,Jack Harlow,11/10/2023,2025-03-21T21:22:16Z,,138411,82,0.943,2,-4.911,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4,4
Stick Season,Stick Season,Noah Kahan,10/14/2022,2025-03-21T21:22:16Z,,182346,86,0.664,9,-6.935,0.0651,0.799,0,0.0966,0.801,117.896,4,2
Strangers,Strangers,Kenya Grace,9/1/2023,2025-03-21T21:22:16Z,,172964,77,0.628,11,-8.307,0.0946,0.701,0.00274,0.219,0.416,169.982,4,2
J CHRIST,J CHRIST,Lil Nas X,1/12/2024,2025-03-21T21:22:16Z,,153766,58,0.726,5,-6.359,0.112,0.0278,0,0.637,0.943,150.042,4,1
Water,Water,Tyla,7/28/2023,2025-03-21T21:22:16Z,afrobeats,200255,85,0.673,3,-3.495,0.0755,0.0856,0,0.137,0.519,117.187,4,2
Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,"Drake,Sexyy Red,SZA",10/6/2023,2025-03-21T21:22:16Z,"rap,hip hop,r&b",319191,79,0.636,2,-4.495,0.055,0.0458,0,0.384,0.141,146.009,4,1
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),"The Weeknd,JENNIE,Lily-Rose Depp",6/23/2023,2025-03-21T21:22:16Z,k-pop,244684,91,0.264,8,-6.221,0.0442,0.0393,2.31E-06,0.151,0.19,84.828,4,2
Snooze,SOS,SZA,12/9/2022,2025-03-21T21:22:16Z,r&b,201800,88,0.559,5,-7.231,0.132,0.141,0,0.11,0.392,143.008,4,2
Agora Hills,Scarlet,Doja Cat,9/22/2023,2025-03-21T21:22:16Z,,265360,77,0.75,8,-6.128,0.097,0.228,8.91E-05,0.122,0.392,123.026,4,1
My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,9/15/2023,2025-03-21T21:22:16Z,,137773,87,0.504,9,-14.958,0.0321,0.868,0.135,0.158,0.121,113.95,4,2
Lose Control,I've Tried Everything But Therapy (Part 1),Teddy Swims,9/15/2023,2025-03-21T21:22:16Z,,210688,90,0.561,9,-4.409,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3,3
exes,THINK LATER,Tate McRae,12/8/2023,2025-03-21T21:22:16Z,,159400,81,0.821,5,-6.57,0.0589,0.173,0.000242,0.114,0.611,136.962,4,1
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Popular (Music from the HBO Original Series),"The Weeknd,Playboi Carti,Madonna",6/2/2023,2025-03-21T21:22:16Z,rage rap,215466,83,0.854,1,-6.23,0.184,0.0517,8.53E-05,0.509,0.848,99.022,4,1
Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),"Rema,Selena Gomez",8/25/2022,2025-03-21T21:22:16Z,"afrobeats,afrobeat,afropop,afropiano,pop",239317,80,0.801,11,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,4,1
La Diabla,La Diabla,Xavi,11/30/2023,2025-03-21T21:22:16Z,"corridos tumbados,corrido,corridos bélicos,sad sierreño,música mexicana,banda",172264,76,0.751,11,-4.372,0.0409,0.255,0,0.236,0.697,131.842,3,1
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,"Zach Bryan,Kacey Musgraves",8/25/2023,2025-03-21T21:22:16Z,"country,red dirt",227195,86,0.429,0,-7.746,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4,1
FTCU,Pink Friday 2,Nicki Minaj,12/8/2023,2025-03-21T21:22:16Z,,172137,72,0.93,11,-6.694,0.202,0.0173,0.000287,0.117,0.227,144.978,4,1
Lil Boo Thang,Lil Boo Thang,Paul Russell,8/18/2023,2025-03-21T21:22:16Z,,114233,78,0.85,0,-3.292,0.0776,0.152,0,0.32,0.915,114.481,4,3
Chemical,Chemical,Post Malone,4/14/2023,2025-03-21T21:22:16Z,,184013,76,0.49,2,-4.856,0.0435,0.00154,0,0.103,0.392,169.949,4,1
Si No Estás,Si No Estás,iñigo quintero,9/23/2022,2025-03-21T21:22:16Z,,184061,80,0.537,5,-8.72,0.0285,0.827,0,0.138,0.524,98.224,4,1
fukumean,a Gift & a Curse,Gunna,6/16/2023,2025-03-21T21:22:16Z,melodic rap,125040,81,0.847,1,-6.747,0.0903,0.119,0,0.285,0.22,130.001,4,1
Daylight,The Dichotomy,David Kushner,8/30/2024,2025-03-21T21:22:16Z,,212953,58,0.51,5,-9.492,0.0334,0.825,0.000294,0.0933,0.31,129.872,4,6
I KNOW ?,UTOPIA,Travis Scott,7/28/2023,2025-03-21T21:22:16Z,rap,211582,81,0.927,5,-4.441,0.0539,0.0186,0,0.104,0.817,117.995,4,1
Super Shy,NewJeans 'Super Shy',NewJeans,7/7/2023,2025-03-21T21:22:16Z,k-pop,154666,78,0.776,5,-6.018,0.0748,0.18,3.44E-05,0.146,0.515,149.921,4,2
LUNA,FERXXOCALIPSIS,"Feid,ATL Jacob",12/1/2023,2025-03-21T21:22:16Z,"reggaeton,urbano latino",196800,88,0.774,7,-2.888,0.13,0.131,0,0.116,0.446,100.019,4,1
First Person Shooter (feat. J. Cole),For All The Dogs,"Drake,J. Cole",10/6/2023,2025-03-21T21:22:16Z,"rap,hip hop",247444,75,0.475,11,-7.342,0.33,0.0306,0,0.375,0.245,163.997,4,1
Moonlight,Red Moon In Venus,Kali Uchis,3/3/2023,2025-03-21T21:22:16Z,,187723,79,0.642,7,-6.832,0.0507,0.518,0,0.243,0.86,136.854,4,1
Prada,Prada,"cassö,RAYE,D-Block Europe",8/11/2023,2025-03-21T21:22:16Z,"hypertechno,grime,uk drill",132359,83,0.638,8,-5.804,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4,1
Flowers,Endless Summer Vacation,Miley Cyrus,8/18/2023,2025-03-21T21:22:16Z,,200600,87,0.706,0,-4.775,0.0633,0.0584,6.99E-05,0.0232,0.632,118.048,4,12
JET LIKE BENNIE,JET LIKE BENNIE,Jades Goudreault,1/12/2024,2025-03-21T21:22:16Z,,112800,41,0.676,2,-5.361,0.372,0.143,0.00117,0.0891,0.724,200.022,4,7
