Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3Nl5OkkmS5DaBZvuYofpAt,"the grudge","GUTS","Olivia Rodrigo",2023-09-08,189386,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Olivia Rodrigo PS",0.511,0.313,10,-9.32,1,0.0846,0.905,0,0.0832,0.331,126.962,4
26QLJMK8G0M06sk7h7Fkse,"love is embarrassing","GUTS","Olivia Rodrigo",2023-09-08,154516,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Olivia Rodrigo PS",0.517,0.821,9,-3.504,1,0.105,0.00341,0,0.148,0.617,160.052,4
6QT6j7rKt7Vk3IuV2AUO9W,"lacy","GUTS","Olivia Rodrigo",2023-09-08,177212,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Olivia Rodrigo PS",0.395,0.367,3,-7.653,1,0.0324,0.815,0,0.11,0.426,77.968,4
5CscrLqFBgPfZR8fGtikov,"making the bed","GUTS","Olivia Rodrigo",2023-09-08,198866,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Olivia Rodrigo PS",0.55,0.409,7,-7.718,1,0.0316,0.386,0,0.122,0.252,133.099,4
5Jh1i0no3vJ9u4deXkb4aV,"so american","GUTS (spilled)","Olivia Rodrigo",2024-03-22,169717,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Olivia Rodrigo PS",0.435,0.947,8,-1.896,1,0.117,0.0337,0,0.691,0.503,93.278,4
0ZNLwURmQs7ywW9f8xeL6p,"Blue Velvet","Blue Velvet","softy,Max Merseny",2023-09-08,143848,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats,jazz beats","Chill Beats Records",0.343,0.368,7,-9.612,0,0.0358,0.951,0.935,0.0907,0.11,111.353,1
6Mn4CerLmI4jIxpMe5vlA3,"Gravity","Gravity","Juliàn",2023-09-01,148250,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.595,0.242,7,-16.433,0,0.0337,0.911,0.768,0.229,0.0467,120.164,4
1EwexsOyi6jN5DZ94oExnq,"Zero Gravity","Zero Gravity","Bertholet,Philip Lassiter",2023-08-25,162317,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats,lo-fi,jazz funk","Chill Beats Records",0.533,0.135,2,-18.085,0,0.0311,0.531,0.943,0.0701,0.162,70.988,4
1gUC8AWZFOUpCc2aQQuMW8,"One Sunny Day","One Sunny Day","softy,Mondo Loops",2023-08-18,162360,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.703,0.33,2,-12.274,1,0.0337,0.886,0.867,0.124,0.568,130.014,4
1YE0FKCFBp19BALXDa6lse,"Shrimp","Shrimp","Noomz,DJ Garlik",2023-08-11,112361,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi","Chill Beats Records",0.704,0.155,11,-17.288,1,0.0351,0.731,0.495,0.148,0.163,76.538,4
08665HMMw2dE5EdyaDp95H,"Fox's Midnight Flame","Fox's Midnight Flame","Whilst,deja blue,Malofsky",2023-08-04,125137,34,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"jazz beats,lo-fi,lo-fi beats","Chill Beats Records",0.643,0.236,10,-17.108,0,0.0297,0.944,0.86,0.124,0.107,65.071,4
6ANnNFLIzVkJsabPH1CiNa,"When I See You","When I See You","Lenny B,Second Harbor",2022-04-29,140127,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"jazz beats,lo-fi beats,lo-fi","Chill Beats Records",0.732,0.281,8,-15.527,1,0.0546,0.879,0.873,0.115,0.177,140.038,1
3ymiGsVYaO5XLkr0n7UqGF,"Calmy","Lazy Summer 2022","Bequem,Novvel",2022-08-01,124900,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats,jazz beats","Chill Beats Records",0.657,0.343,2,-14.782,1,0.0928,0.615,0.886,0.136,0.298,83.916,4
5hy1hn4fRo2JlifJq1lkU1,"Mediterranean Waters","Mellow Dreams 3","Kaspa.",2021-05-13,125100,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi","Chill Beats Records",0.653,0.216,4,-14.084,0,0.0454,0.249,0.263,0.0962,0.0392,79.963,4
0NMzIuP2yr1fzXv1megXz0,"Another Summer","Autumn Woodlands 2022","Enluv,Lokel",2022-10-28,173967,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.61,0.471,10,-14.668,1,0.053,0.561,0.773,0.107,0.232,141.035,4
3G0XCpqZG05A8o6F8RLwIq,"Early Morning","Lazy Summer 2022","Cosmonkey",2022-08-01,137215,29,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.647,0.381,7,-12.114,1,0.0342,0.601,0.896,0.157,0.2,130.014,4
2W0sBR4Ampd48wh4UXT8jZ,"Peace of Mind","Peace of Mind","Aoko,Tibeauthetraveler",2021-07-07,157586,16,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"jazz beats,lo-fi beats,lo-fi","Chill Beats Records",0.717,0.181,9,-13.15,0,0.0666,0.704,0.92,0.0843,0.19,85.993,4
2IvvlVgA9dFSkq3hx1kk33,"Desert World","Desert World","LostiFi",2021-05-25,114760,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats","Chill Beats Records",0.669,0.334,3,-13.415,0,0.028,0.668,0.144,0.137,0.192,109.958,4
6ovRvmIYUwMzMBddm3bNZ1,"Crystal Jazz","Crystal Jazz","Zmeyev",2022-07-22,152798,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats,jazz beats,lo-fi,jazz rap","Chill Beats Records",0.627,0.304,7,-11.694,0,0.0391,0.95,0.952,0.122,0.326,157.977,4
73bQC4bdzyGmcXRsr0IJxI,"Only Good Vibes","Lazy Summer 2022","Mujo",2022-08-01,121832,17,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats,jazz beats","Chill Beats Records",0.53,0.304,0,-13.453,1,0.0751,0.711,0.796,0.16,0.405,134.045,4
1CGC8QT5iwd6Flp9c1W4m5,"Peaks of Chimborazo","Peaks of Chimborazo","Moderator,Etherealplcs",2022-11-18,152418,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"trip hop,lo-fi beats","Chill Beats Records",0.638,0.39,7,-10.881,0,0.0591,0.831,0.852,0.116,0.528,77.996,4
73c8VKvA2epKCVnm1588VC,"Longing for Rain","Autumn Woodlands 2022","RejSende",2022-10-28,134082,34,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats,lo-fi,jazz beats","Chill Beats Records",0.621,0.34,10,-11.322,0,0.0337,0.766,0.923,0.216,0.289,85.027,4
0wDOvOeDmmov3TUXDKOszh,"Foggy Day","Urban Melancholy","Zmeyev,.Eehou",2019-03-27,144070,23,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats,jazz beats,lo-fi,jazz rap","Chill Beats Records",0.658,0.401,6,-12.214,0,0.157,0.879,0.677,0.134,0.511,80,4
5nOjlhc5yKn6Lmtq2RipFU,"Underwater","Underwater","Tibeauthetraveler,reysi",2022-01-20,145805,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.668,0.306,11,-10.837,1,0.193,0.421,0.748,0.11,0.255,74.002,4
0tDRTPduFjI70EiYXNN92W,"Blue Skies","Blue Skies","Aoko,brass.beats",2022-09-16,156831,34,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"jazz beats,lo-fi beats,lo-fi","Chill Beats Records",0.708,0.354,11,-13.002,0,0.0637,0.663,0.39,0.101,0.156,80,4
4GMvQ5bz4fJohjz1wpx1xx,"Last Light","Ocean Above","Nothingtosay,D0d.",2021-06-15,139092,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi,lo-fi beats","Chill Beats Records",0.641,0.292,9,-15.038,1,0.0381,0.751,0.92,0.0859,0.143,79.021,4
7jGt8i4l71mJFZvtwMLOJn,"Cloudy Day","Cloudy Day","Lemeria",2021-06-14,193307,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"jazz beats,lo-fi","Chill Beats Records",0.71,0.24,1,-17.041,0,0.0546,0.806,0.87,0.127,0.103,79.997,4
5NJ4qWmjpmPMbMe4x0SmxQ,"Okay","Okay","Downtown Owl",2020-07-23,172235,37,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"lo-fi beats,lo-fi","Chill Beats Records",0.696,0.487,10,-11.392,1,0.0362,0.134,0.772,0.139,0.387,85.005,4
6GQzzmWX9hUV23fyhbFNm7,"Yes No Okay","BOTTOMS (Original Motion Picture Score)","Charli xcx",2023-08-25,184961,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"hyperpop,art pop","Milan",0.49,0.843,9,-7.887,1,0.0433,0.00175,0.643,0.137,0.744,174.138,4
4hMcamMdjiJmZ3thozEqOR,"SOLD","SOLD","Lana Lubany",2022-07-26,158746,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Beatnik Creative",0.767,0.477,11,-9.178,0,0.192,0.38,0.000222,0.203,0.315,113.026,4
6Noh1HVF223OAop5SVrua8,"Lacrimosa","Lacrimosa","Matt Kent,Amber Dawn",2022-02-16,113687,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Rightsy",0.539,0.35,7,-12.787,0,0.0323,0.56,0,0.114,0.148,95.018,3
6yU6o0fbGhtKNFyKDcL8zJ,"Masterpiece","Masterpiece","Sam Short",2023-03-03,135000,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Boom.Records",0.573,0.582,4,-6.657,0,0.0428,0.0373,0.0206,0.187,0.232,160.092,4
3MCZOfdGS9BUkFivYcldID,"Devil's Circle","Devil in My Eden","Lana Lubany",2020-06-05,78666,17,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Lana Lubany",0.664,0.361,0,-11.328,0,0.348,0.69,0,0.0489,0.522,90.187,4
6cPh0IceWYeMEeYmbSgIMG,"Pretty Distraction","Pretty Distraction","SkyDxddy",2023-09-08,175813,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","It Goes Up Entertainment – SkyDxddy Music, LLC",0.468,0.45,6,-7.981,0,0.0322,0.113,0,0.089,0.448,172.038,3
4jkFpWbEpiS7LBmSidWwUX,"A Series of Unfortunate Events","A Series of Unfortunate Events","Ella Isaacson",2023-09-08,165376,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Boom.Records",0.575,0.91,11,-3.6,0,0.115,0.0113,0,0.138,0.537,140.073,4
4UQVHnvC9UD4jYYSjwTbp7,"PITY PARTY","PITY PARTY","Neoni,Ellise",2023-09-15,139278,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","ELEV8MUSIC",0.583,0.447,6,-8.679,0,0.0528,0.00711,0.00000204,0.0707,0.325,164.202,4
4ssqA7CeDI5XmEh4Yez5H5,"Sirens (feat. Sophie Powers)","Sirens (feat. Sophie Powers)","MOTHICA,Sophie Powers",2023-09-08,188000,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Rise Records",0.71,0.702,6,-3.993,0,0.0331,0.0241,0,0.337,0.704,113.012,4
2E691vZJRMdpiiHFjd5YUi,"Noise & Sleep","Endless Noise","All Night Chill Makers",2021-11-16,143406,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","All Night Chill Makers",,,,,,,,,,,,
5qTrGSwUoLSh8QTCtMmsvt,"Quarter Life Crisis","Quarter Life Crisis (Deluxe)","Baby Queen",2023-11-10,183524,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Polydor Records",0.704,0.73,11,-3.71,1,0.036,0.0606,0,0.223,0.252,105.031,3
0dZ1XVpB6DEVwCpk0kRNG4,"Ruido Profundo","Ruido Blanco","Ardeon",2022-03-11,173000,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",0.129,0.0613,2,-35.288,1,0.0915,0.713,1,0.112,0.0107,91.54,4
4CKC1yQYAr64kRHH7AW85j,"Settle Back","Full Focus","Fall Asleep Machine",2022-02-15,120620,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Fall Asleep Machine",0.124,0.135,1,-40.551,1,0.122,0.821,0.895,0.112,0.111,86.032,3
0si1zT7kLVP0SECUsm9uPn,"Noise Rest","Noise For Relaxation","Ambi Val",2022-02-08,152681,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Ambi Val",,,,,,,,,,,,
1sM1cTedFQCsxzLIm5oJYb,"White Noise Slumber","The Wavy White Noise","Jim Efforts",2022-02-15,151828,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Jim Efforts",0.0749,0.18,1,-39.608,1,0.149,0.939,0.841,0.112,0.0234,82.425,4
0O5vkNyf8VcsKKaK5r4Jfw,"Basic White Noise Part 2","White Noise Basic","Aska Mill",2022-02-15,146626,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Aska Mill",0.202,0.144,1,-40.703,1,0.14,0.88,0.922,0.112,0.0927,70.414,4
5pU4E6MACvOJPc6eTn4GPg,"Sleep White Noise","Scandi Noise Vol. 2","Scandinavian White Noise",2022-02-22,138645,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Scandinavian White Noise",0.162,0.0871,5,-42.754,0,0.2,0.931,0.973,0.112,0.0428,128.781,3
73wCXKPj8RcLRaCo82tJgm,"Fountains From Wonderland","Fountains From Wonderland","Skiez",2021-11-09,124695,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Skiez",,,,,,,,,,,,
6jdH1T167abmhAvIz0M3CR,"White Home Noise","White Home Noise","Rocket FX",2021-11-09,130639,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Rocket FX",,,,,,,,,,,,
0XymKofC03Psmdmjj8PnY3,"Noise Waterfalls","Noise Waterfalls","Misa Bee",2022-01-18,137077,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Misa Bee",0.0983,0.342,0,-32.329,0,0.0951,0.976,1,0.111,0.0243,91.005,4
0I10SiGzRCQokFy9DUJAxf,"Sleep Cabin Noise","Sleep Cabin Noise","Water Science",2021-11-16,138205,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Water Science",,,,,,,,,,,,
47MRiOYDPxibheDghy2Hum,"Ipnotizzato Dal Rumore Bianco","Fiori Notturni","Passeggiate Al Chiaro",2021-11-09,120979,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Passeggiate Al Chiaro",,,,,,,,,,,,
2eFije7gUh0N0NcmvHKOVp,"Mild White Noise","Low Slow Noise","Soundstars",2022-02-15,150341,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Soundstars",0.218,0.104,1,-40.547,1,0.0878,0.876,0.84,0.112,0.094,49.832,4
29udRWpKTQUjkPZZkliBVl,"Soulwaves","Soulwaves","Sky Travis",2022-02-11,173500,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",,,,,,,,,,,,
4SJTFnmmfxotIdw2psMeDp,"System Shutdown","Digitalion","Synthetic Architect",2022-03-14,180500,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",,,,,,,,,,,,
6PvAlp8pKy23Bff6tUjhl0,"Deep Space Voyage","Deep Space Voyage","State of Waves",2022-05-13,150000,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",0.142,0.45,8,-32.678,1,0.0949,0.817,0.517,0.112,0.0309,139.119,4
1V7yECM1CBuWSMJqqj9RPG,"Noises At Night","Noises At Night","Sleep Sound Factory",2021-11-23,131517,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Sleep Sound Factory",,,,,,,,,,,,
3dxxler1pdW8mMKxsbvrhs,"Schlummer Kiste","Schlummern","Noyze Freq",2022-01-23,232000,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.117,0.000282,2,-30.617,1,0.0751,0.939,0.0283,0.111,0.00932,74.591,4
7uBiF0GgFjltcpvFkaZ97D,"Ruido Celestial","Ruido Celestial","Magia Blanca",2022-03-18,173500,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",,,,,,,,,,,,
4LGg8tvQxix9thK83jjhm1,"I Wake Up With Noise","Peaceful Noise","Hz Catchers",2022-01-11,144149,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Hz Catchers",0.136,0.0978,1,-42.574,1,0.0792,0.946,0.964,0.112,0.124,74.835,4
7kqyhhEzhkR4aULBDV80dI,"White Noise Vibrations","White Noise Vibrations","Scientists of Noise",2022-04-24,252000,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Scientists of Noise",,,,,,,,,,,,
3mwvAQMWc3Hb1Rmcl7iyyx,"Mellow Forest Noise","Embracing Subsets","PARCEL",2022-06-03,146341,55,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",,,,,,,,,,,,
4EtZ3hraFrVStln3OtkN2V,"Noise Enclosure (White Noise)","Noise Enclosure","Zero Oto",2021-07-02,184000,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",0.151,0.0488,10,-30.834,0,0.0614,0.586,0.3,0.104,0.00396,133.225,5
5WkRINJDHP7zdAo45F1bJb,"White Noise Waterfall","White Noise","Three Peels",2021-06-16,163505,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Sleep Sleep Sleep",0.188,0.00481,3,-23.892,0,0.0575,0.131,0.352,0.13,0.0388,115.759,3
3fzhpLNMFSey1z987S7F15,"Ruido Blanco Por La Mañana","Ruido Blanco Por La Manana","Vizzionz",2021-09-13,140212,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Vizzionz",,,,,,,,,,,,
3qBMFORCRUKzBPiftvwaJn,"Light White Noise","White Noise Comfort","Evomin",2022-02-15,154800,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Evomin",0.222,0.0507,1,-44.323,1,0.0681,0.898,0.973,0.112,0.069,60.036,3
2Qh0vgdqdOr0g5C1ysGMzg,"White Noise in der Grotte","White Noise","Xiskko",2021-05-01,125220,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Xiskko",,,,,,,,,,,,
7ciuALfxne17Z0YjGPwaBN,"Wrapped in Soothing White Noise","White Noise Cave","The Clear Mind",2022-06-26,287000,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.0594,0.000814,6,-27.65,1,0.0905,0.68,1,0.111,0.017,73.459,4
0M8XcBsYL0Gm8ewxTPYXzQ,"White Noise Low Frequency","Chrome White Noise","Chrome Details Noise",2021-12-23,135964,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Firefly Entertainment AB",0.222,0.0883,5,-42.813,0,0.169,0.943,0.973,0.112,0.0393,66.454,4
16Vewnjl60wKkzZb8bz0Hp,"White Noise for Baby Sleep","White Noise","Sleep Alphabet",2021-08-11,164583,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Sleep Alphabet",0.17,0.303,11,-35.784,0,0.0457,0.931,0.529,0.109,0.0288,77.45,1
5WQyF7t0tNomzABIYzxxSD,"Interstellar Cabin","Interstellar Cabin","PARCEL",2022-02-11,140000,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",0.157,0.29,11,-37.128,0,0.0594,0.814,0.97,0.112,0.0435,136.075,3
6iFY0bfr83RB6oq8V6MkSG,"Low Earth Orbit","Deep Space Voyage","State of Waves",2022-05-13,150000,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",,,,,,,,,,,,
6ak7dK1uhAyJe8WKxcdsxR,"Calming White Noise on my Mind","Soothing White Noise Hum","Likko Sol",2022-06-12,244000,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.184,0.4,10,-34.351,0,0.0793,0.946,0.754,0.109,0.0376,125.071,1
0X6szui4ZCJvY4Yhh3sLXK,"White Noise for Relaxation","White Noise for Relaxation","Nylana",2022-05-23,224026,19,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Under exclusive rights to Capti, d/b/a/s P.S.",0.185,0.186,8,-38.076,1,0.075,0.624,1,0.11,0.00471,73.404,1
1wUzoaQgii2QrgnqlcRPAC,"Harmonious","Harmonious","Somnography",2021-11-19,173500,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",,,,,,,,,,,,
591wpGDM2pd9yMTLFtOOBG,"Peaceful Flow of White Noise","Peaceful Flow of White Noise","Klangspiel",2022-07-17,269000,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.162,0.118,6,-35.892,1,0.0657,0.956,0.761,0.112,0.0361,128.229,1
6Wz9UEf10gfLO0rsDk4tLu,"White Cotton Noise","White Cotton Noise","The Clear Mind",2024-06-09,344026,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",,,,,,,,,,,,
2EGXrlIaOm4Qd3aEQy60GV,"Soothing Field Noise","Embracing Subsets","PARCEL",2022-06-03,153780,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",0.182,0.036,8,-22.232,0,0.473,0.721,0.273,0.118,0.00846,70.932,5
75fyPQxfL7MDpX5BFr9vQ7,"NoiZzz on My Mind","Slumberous White Noise","Xella Machina",2022-07-10,277500,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.0716,0.232,10,-29.956,0,0.0582,0.903,0.262,0.109,0.0336,81.194,4
2CYVLIwBHrF2e0C63nPiSs,"Cabin Noise Focus","XL Pink Noise","XL Noise Factory",2021-12-23,129763,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Firefly Entertainment AB",0.092,0.0505,1,-45.386,1,0.158,0.808,0.972,0.108,0.123,87.4,3
3jBtGFrRvQDDSrwtQsWZHD,"Rumore Pesante Del Sonno","Suoni Rumorosi","Lettere a Sleepnes",2021-11-02,148471,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Lettere a Sleepnes",0.187,0.259,0,-35.505,0,0.117,0.973,0.986,0.112,0.0177,72.354,3
6rN42ucxz8KE5aTEpfeIOY,"White Noise Soul","Noisy Element","Indika",2021-09-17,162515,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Indika",,,,,,,,,,,,
7DqTiksMnzXDEb3WPh2VVC,"Smooth White Noise","Smooth White Noise","Focus Finders",2022-04-12,143406,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Focus Finders",0.138,0.577,10,-29.096,1,0.0695,0.993,0.986,0.0822,0.0186,140.85,3
2InYISGssmeLsVXzLCC6iw,"Hugging White Noise","Peaceful Flow of White Noise","Klangspiel",2022-07-17,270000,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.152,0.32,1,-34.049,1,0.0551,0.733,0.697,0.112,0.0626,71.019,4
730Nt9NnPQ5tComIwFCVOw,"Sleepy Whites","Soothing Noise","Trap Of Sounds",2022-03-29,136736,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Trap Of Sounds",,,,,,,,,,,,
2cgsR4hdhuphEBStF0Kwno,"White Noise Ocean","Noises from Nature","PARCEL",2021-11-05,157950,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Epidemic Sound",,,,,,,,,,,,
5u7BfGhAyEdDOuE7SwKmPn,"Dreamy Noise","White Dream Noise","Peaceful Me",2022-03-08,142680,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Peaceful Me",0.159,0.219,2,-41.489,0,0.062,0.928,0.425,0.112,0.0642,69.658,3
5SJZH9cW2v3SrF3Pher2oP,"White Noise Shade 4","Shades Of White Noise","Octobas",2022-02-08,123702,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Octobas",,,,,,,,,,,,
5byMQvWH7RUCFVrYgiYluo,"White Oasis","White Dreams","Deepnoum",2023-06-12,150483,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Levantine Music",,,,,,,,,,,,
4Vqw8dAFAVITkiALTRo2HA,"White Noise Eternity","Founded Noise","Reality Sound",2021-10-26,134735,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Reality Sound",0.163,0.325,5,-28.119,0,0.0724,0.987,0.971,0.112,0.019,126.641,5
22jTdzsf7YHTnBja5IMwD0,"White Altitude","White Altitude","Sky Travis",2021-09-16,173933,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Stone Music Productions",0.217,0.255,1,-39.606,1,0.0632,0.832,0.972,0.108,0.0764,73.079,3
0sb1fCD9OSi43f1mMFbdsc,"Sleeping Like a Baby with White Noise","White Noise Sleeping Pill","Atmosphere of Calm",2022-08-07,144000,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",,,,,,,,,,,,
1mCMRPk1BSqTAAq4mLn5Qx,"White Noise for the Dreamers","White Noise for Dreaming","Xella Machina",2021-08-30,174799,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Xella Machina",0.157,0.259,7,-32.445,1,0.0518,0.948,0.285,0.112,0.0203,78.359,4
2JVO6M02HMNuW4lbWE8ocT,"White Noise in the Cabin","White Noise for Resting","Dream Fuzz",2022-07-24,265000,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T21:22:15Z,"","Chill Palm",0.151,0.335,1,-34.08,1,0.073,0.721,0.969,0.111,0.142,136.862,4
